Date,Resort_Name,Region,Country,Pass,Snowfall,Lower_Depth,Middle_Depth,Upper_Depth
2020-12-29,Revelstoke,British_Columbia,Canada,IKON,0,69,N/A,70
2020-12-29,Saint Martin de Belleville,Northern_Alps,France,EPIC,0,0,N/A,0
2020-12-29,Snow Summit,California,United_States,IKON,0,36,36,36
2020-12-29,Snowbasin,Utah,United_States,EPIC,0,31,31,31
2020-12-29,Snowbird,Utah,United_States,IKON,1,44,44,44
2020-12-29,Snowshoe Mountain,West_Virginia,United_States,IKON,0,45,N/A,45
2020-12-29,Solitude Mountain Resort,Utah,United_States,IKON,0,N/A,N/A,29
2020-12-29,Squaw Valley Alpine Meadows,California,United_States,IKON,0,38,N/A,56
2020-12-29,Steamboat,Colorado,United_States,IKON,6,29,29,41
2020-12-29,Stevens Pass Resort,Washington,United_States,EPIC,0,54,71,80
2020-12-29,Stoneham,Quebec,Canada,EPIC,4,10,10,10
2020-12-29,Stowe Mountain,Vermont,United_States,EPIC,3,12,24,36
2020-12-29,Stratton Mountain,Vermont,United_States,IKON,0,15,15,15
2020-12-29,Sugarbush,Vermont,United_States,IKON,2,24,N/A,48
2020-12-29,Sugarloaf,Maine,United_States,IKON,0,8,10,12
2020-12-29,Sun Valley,Idaho,United_States,EPIC,0,30,32,35
2020-12-29,Sunday River,Maine,United_States,IKON,0,12,12,12
2020-12-29,Sunshine Village,Alberta,Canada,IKON,0,53,N/A,185
2020-12-29,Taos Ski Valley,New_Mexico,United_States,IKON,4,38,53,N/A
2020-12-29,Telluride,Colorado,United_States,EPIC,5,26,32,34
2020-12-29,The Summit at Snoqualmie,Washington,United_States,IKON,0,42,42,42
2020-12-29,Thredbo Alpine Resort,Australia,Australia,IKON,0,0,N/A,0
2020-12-29,Thyon 2000,Valais,Switzerland,EPIC,0,16,N/A,47
2020-12-29,Tremblant,Quebec,Canada,IKON,8,2,N/A,36
2020-12-29,Vail,Colorado,United_States,EPIC,6,33,33,33
2020-12-29,Val Thorens,Northern_Alps,France,EPIC,0,31,N/A,51
2020-12-29,Verbier,Valais,Switzerland,EPIC,0,15,N/A,39
2020-12-29,Veysonnaz,Valais,Switzerland,EPIC,0,16,N/A,47
2020-12-29,Whistler Blackcomb,British_Columbia,Canada,EPIC,0,62,62,62
2020-12-29,Wilmot Mountain,Wisconsin,United_States,EPIC,1,20,20,20
2020-12-29,Windham Mountain,New_York,United_States,IKON,2,12,N/A,24
2020-12-29,Winter Park,Colorado,United_States,IKON,4,37,N/A,37
