Date,Resort_Name,Region,Country,Pass,Snowfall,Lower_Depth,Middle_Depth,Upper_Depth
2021-01-31,Afton Alps,Minnesota,United_States,EPIC,0,12,N/A,24
2021-01-31,Alpine Valley Resort,Wisconsin,United_States,EPIC,0,8,N/A,18
2021-01-31,Arapahoe Basin Ski Area,Colorado,United_States,IKON,0,38,38,38
2021-01-31,Attitash,New_Hampshire,United_States,EPIC,0,28,N/A,28
2021-01-31,Beaver Creek,Colorado,United_States,EPIC,0,31,31,31
2021-01-31,Big Boulder,Pennsylvania,United_States,EPIC,10,12,N/A,18
2021-01-31,Big Sky,Montana,United_States,IKON,0,33,42,65
2021-01-31,Blue Mountain,Ontario,Canada,IKON,0,14,14,14
2021-01-31,Boston Mills,Ohio,United_States,EPIC,0,10,N/A,18
2021-01-31,Boyne Highlands,Michigan,United_States,IKON,0,42,N/A,42
2021-01-31,Boyne Mountain Resort,Michigan,United_States,IKON,0,38,N/A,38
2021-01-31,Brandywine,Ohio,United_States,EPIC,0,10,N/A,18
2021-01-31,Breckenridge,Colorado,United_States,EPIC,0,34,36,36
2021-01-31,Brighton Resort,Utah,United_States,IKON,0,N/A,N/A,66
2021-01-31,Coronet Peak,New_Zealand,New_Zealand,IKON,0,0,N/A,0
2021-01-31,Crested Butte Mountain Resort,Colorado,United_States,EPIC,0,42,42,42
2021-01-31,Crotched Mountain,New_Hampshire,United_States,EPIC,0,15,N/A,30
2021-01-31,Crystal Mountain,Washington,United_States,IKON,6,65,94,94
2021-01-31,Cypress Mountain,British_Columbia,Canada,IKON,0,85,N/A,142
2021-01-31,Falls Creek Alpine Resort,Australia,Australia,EPIC,0,0,N/A,0
2021-01-31,Heavenly,California,United_States,EPIC,0,42,48,64
2021-01-31,Hidden Valley Resort,Pennsylvania,United_States,EPIC,0,36,N/A,48
2021-01-31,Jack Frost,Pennsylvania,United_States,EPIC,10,24,N/A,30
2021-01-31,June Mountain,California,United_States,IKON,0,60,N/A,84
2021-01-31,Keystone,Colorado,United_States,EPIC,0,31,31,31
2021-01-31,Kirkwood,California,United_States,EPIC,0,73,68,80
2021-01-31,Liberty,Pennsylvania,United_States,EPIC,0,12,N/A,16
2021-01-31,Loon Mountain,New_Hampshire,United_States,IKON,0,20,N/A,30
2021-01-31,Mad River Mountain,Ohio,United_States,EPIC,0,10,N/A,10
2021-01-31,Mammoth Mountain,California,United_States,IKON,0,95,135,125
2021-01-31,Mount Snow,Vermont,United_States,EPIC,0,34,N/A,34
2021-01-31,Mount Sunapee,New_Hampshire,United_States,EPIC,0,18,N/A,24
2021-01-31,Mt. Brighton,Michigan,United_States,EPIC,0,39,39,39
2021-01-31,Mt. Buller,Australia,Australia,IKON,0,0,N/A,0
2021-01-31,Mt. Hotham,Australia,Australia,EPIC,0,0,0,0
2021-01-31,Mt. Hutt Ski Area,New_Zealand,New_Zealand,IKON,0,0,N/A,0
2021-01-31,Northstar California,California,United_States,EPIC,0,37,N/A,73
2021-01-31,Okemo Mountain Resort,Vermont,United_States,EPIC,0,N/A,N/A,28
2021-01-31,Paoli Peaks,Indiana,United_States,EPIC,0,18,N/A,36
2021-01-31,Park City,Utah,United_States,EPIC,0,40,N/A,44
2021-01-31,Perisher,Australia,Australia,EPIC,0,0,0,0
2021-01-31,Revelstoke,British_Columbia,Canada,IKON,9,N/A,N/A,82
2021-01-31,Roundtop Mountain Resort,Pennsylvania,United_States,EPIC,0,20,N/A,20
2021-01-31,Snow Creek,Missouri,United_States,EPIC,0,20,N/A,20
2021-01-31,Snowshoe Mountain,West_Virginia,United_States,IKON,0,55,N/A,55
2021-01-31,Solitude Mountain Resort,Utah,United_States,IKON,0,61,N/A,61
2021-01-31,Squaw Valley Alpine Meadows,California,United_States,IKON,0,73,114,N/A
2021-01-31,Steamboat,Colorado,United_States,IKON,0,32,32,51
2021-01-31,Stevens Pass Resort,Washington,United_States,EPIC,2,79,102,130
2021-01-31,Stowe Mountain,Vermont,United_States,EPIC,0,18,36,48
2021-01-31,Stratton Mountain,Vermont,United_States,IKON,0,21,21,21
2021-01-31,Sugarbush,Vermont,United_States,IKON,0,30,N/A,52
2021-01-31,Sugarloaf,Maine,United_States,IKON,0,16,19,22
2021-01-31,Sunday River,Maine,United_States,IKON,0,18,24,30
2021-01-31,Taos Ski Valley,New_Mexico,United_States,IKON,0,52,64,64
2021-01-31,The Remarkables,New_Zealand,New_Zealand,IKON,0,0,N/A,0
2021-01-31,The Summit at Snoqualmie,Washington,United_States,IKON,0,N/A,N/A,N/A
2021-01-31,Thredbo Alpine Resort,Australia,Australia,IKON,0,0,N/A,0
2021-01-31,Tremblant,Quebec,Canada,IKON,0,12,N/A,24
2021-01-31,Vail,Colorado,United_States,EPIC,0,45,45,45
2021-01-31,Valle Nevado,Chile,Chile,IKON,0,0,0,0
2021-01-31,Whistler Blackcomb,British_Columbia,Canada,EPIC,2,101,101,101
2021-01-31,Whitetail Resort,Pennsylvania,United_States,EPIC,0,20,N/A,20
2021-01-31,Wildcat Mountain,New_Hampshire,United_States,EPIC,0,18,N/A,18
2021-01-31,Wilmot Mountain,Wisconsin,United_States,EPIC,0,20,N/A,20
2021-01-31,Winter Park,Colorado,United_States,IKON,0,48,N/A,48
