Date,Resort_Name,Region,Country,Pass,Snowfall,Lower_Depth,Middle_Depth,Upper_Depth
2021-03-18,Afton Alps,Minnesota,United_States,EPIC,0,12,N/A,24
2021-03-18,Alpine Valley Resort,Wisconsin,United_States,EPIC,0,N/A,N/A,N/A
2021-03-18,Arapahoe Basin Ski Area,Colorado,United_States,IKON,1,51,51,51
2021-03-18,Attitash,New_Hampshire,United_States,EPIC,0,32,N/A,32
2021-03-18,Beaver Creek,Colorado,United_States,EPIC,1,48,48,48
2021-03-18,Big Boulder,Pennsylvania,United_States,EPIC,0,N/A,N/A,N/A
2021-03-18,Big Sky,Montana,United_States,IKON,0,48,50,75
2021-03-18,Blue Mountain,Ontario,Canada,IKON,0,39,N/A,39
2021-03-18,Boston Mills,Ohio,United_States,EPIC,0,N/A,N/A,N/A
2021-03-18,Boyne Highlands,Michigan,United_States,IKON,0,47,N/A,47
2021-03-18,Boyne Mountain Resort,Michigan,United_States,IKON,0,38,N/A,38
2021-03-18,Brandywine,Ohio,United_States,EPIC,0,N/A,N/A,N/A
2021-03-18,Breckenridge,Colorado,United_States,EPIC,1,54,54,54
2021-03-18,Brighton Resort,Utah,United_States,IKON,0,95,N/A,85
2021-03-18,Coronet Peak,New_Zealand,New_Zealand,IKON,0,0,N/A,0
2021-03-18,Crested Butte Mountain Resort,Colorado,United_States,EPIC,0,56,56,56
2021-03-18,Crotched Mountain,New_Hampshire,United_States,EPIC,0,15,N/A,30
2021-03-18,Crystal Mountain,Washington,United_States,IKON,0,91,126,128
2021-03-18,Cypress Mountain,British_Columbia,Canada,IKON,0,104,N/A,198
2021-03-18,Falls Creek Alpine Resort,Australia,Australia,EPIC,0,0,N/A,0
2021-03-18,Heavenly,California,United_States,EPIC,0,54,64,80
2021-03-18,Hidden Valley Resort,Pennsylvania,United_States,EPIC,0,42,N/A,54
2021-03-18,Jack Frost,Pennsylvania,United_States,EPIC,0,N/A,N/A,N/A
2021-03-18,June Mountain,California,United_States,IKON,0,36,N/A,48
2021-03-18,Keystone,Colorado,United_States,EPIC,1,52,52,52
2021-03-18,Kirkwood,California,United_States,EPIC,0,81,74,63
2021-03-18,Liberty,Pennsylvania,United_States,EPIC,0,N/A,N/A,N/A
2021-03-18,Loon Mountain,New_Hampshire,United_States,IKON,0,28,N/A,36
2021-03-18,Mad River Mountain,Ohio,United_States,EPIC,0,N/A,N/A,N/A
2021-03-18,Mammoth Mountain,California,United_States,IKON,0,80,125,120
2021-03-18,Mount Snow,Vermont,United_States,EPIC,0,41,N/A,41
2021-03-18,Mount Sunapee,New_Hampshire,United_States,EPIC,0,N/A,N/A,32
2021-03-18,Mt. Brighton,Michigan,United_States,EPIC,0,N/A,N/A,N/A
2021-03-18,Mt. Buller,Australia,Australia,IKON,0,0,N/A,0
2021-03-18,Mt. Hotham,Australia,Australia,EPIC,0,0,0,0
2021-03-18,Mt. Hutt Ski Area,New_Zealand,New_Zealand,IKON,0,0,N/A,0
2021-03-18,Northstar California,California,United_States,EPIC,0,18,N/A,78
2021-03-18,Okemo Mountain Resort,Vermont,United_States,EPIC,0,20,N/A,30
2021-03-18,Paoli Peaks,Indiana,United_States,EPIC,0,N/A,N/A,N/A
2021-03-18,Park City,Utah,United_States,EPIC,1,55,N/A,70
2021-03-18,Perisher,Australia,Australia,EPIC,0,0,0,0
2021-03-18,Revelstoke,British_Columbia,Canada,IKON,0,100,N/A,163
2021-03-18,Roundtop Mountain Resort,Pennsylvania,United_States,EPIC,0,N/A,N/A,N/A
2021-03-18,Snow Creek,Missouri,United_States,EPIC,0,20,N/A,20
2021-03-18,Snowshoe Mountain,West_Virginia,United_States,IKON,0,40,N/A,40
2021-03-18,Solitude Mountain Resort,Utah,United_States,IKON,1,85,N/A,85
2021-03-18,Squaw Valley Alpine Meadows,California,United_States,IKON,0,77,132,N/A
2021-03-18,Steamboat,Colorado,United_States,IKON,0,N/A,47,77
2021-03-18,Stevens Pass Resort,Washington,United_States,EPIC,0,119,148,155
2021-03-18,Stowe Mountain,Vermont,United_States,EPIC,0,30,40,60
2021-03-18,Stratton Mountain,Vermont,United_States,IKON,0,24,24,24
2021-03-18,Sugarbush,Vermont,United_States,IKON,0,48,N/A,72
2021-03-18,Sugarloaf,Maine,United_States,IKON,0,18,21,24
2021-03-18,Sunday River,Maine,United_States,IKON,0,22,N/A,38
2021-03-18,Taos Ski Valley,New_Mexico,United_States,IKON,0,65,79,79
2021-03-18,The Remarkables,New_Zealand,New_Zealand,IKON,0,0,N/A,0
2021-03-18,The Summit at Snoqualmie,Washington,United_States,IKON,0,N/A,N/A,111
2021-03-18,Thredbo Alpine Resort,Australia,Australia,IKON,0,0,N/A,0
2021-03-18,Tremblant,Quebec,Canada,IKON,0,30,N/A,50
2021-03-18,Vail,Colorado,United_States,EPIC,0,57,57,57
2021-03-18,Valle Nevado,Chile,Chile,IKON,0,0,0,0
2021-03-18,Whistler Blackcomb,British_Columbia,Canada,EPIC,2,116,116,116
2021-03-18,Whitetail Resort,Pennsylvania,United_States,EPIC,0,32,N/A,32
2021-03-18,Wildcat Mountain,New_Hampshire,United_States,EPIC,0,18,N/A,36
2021-03-18,Wilmot Mountain,Wisconsin,United_States,EPIC,0,N/A,N/A,N/A
2021-03-18,Winter Park,Colorado,United_States,IKON,0,75,N/A,75
