Date,Resort_Name,Region,Country,Pass,Snowfall,Lower_Depth,Middle_Depth,Upper_Depth
2021-02-08,Afton Alps,Minnesota,United_States,EPIC,0,12,N/A,24
2021-02-08,Alpine Valley Resort,Wisconsin,United_States,EPIC,0,10,25,25
2021-02-08,Arapahoe Basin Ski Area,Colorado,United_States,IKON,0,48,48,48
2021-02-08,Attitash,New_Hampshire,United_States,EPIC,0,32,N/A,32
2021-02-08,Beaver Creek,Colorado,United_States,EPIC,0,36,36,36
2021-02-08,Big Boulder,Pennsylvania,United_States,EPIC,4,12,N/A,18
2021-02-08,Big Sky,Montana,United_States,IKON,0,48,60,90
2021-02-08,Blue Mountain,Ontario,Canada,IKON,0,14,14,14
2021-02-08,Boston Mills,Ohio,United_States,EPIC,0,10,N/A,18
2021-02-08,Boyne Highlands,Michigan,United_States,IKON,9,45,N/A,45
2021-02-08,Boyne Mountain Resort,Michigan,United_States,IKON,1,38,N/A,38
2021-02-08,Brandywine,Ohio,United_States,EPIC,0,10,N/A,18
2021-02-08,Breckenridge,Colorado,United_States,EPIC,0,45,46,46
2021-02-08,Brighton Resort,Utah,United_States,IKON,0,N/A,N/A,71
2021-02-08,Coronet Peak,New_Zealand,New_Zealand,IKON,0,0,N/A,0
2021-02-08,Crested Butte Mountain Resort,Colorado,United_States,EPIC,0,47,47,47
2021-02-08,Crotched Mountain,New_Hampshire,United_States,EPIC,0,15,N/A,30
2021-02-08,Crystal Mountain,Washington,United_States,IKON,0,72,100,102
2021-02-08,Cypress Mountain,British_Columbia,Canada,IKON,0,85,89,142
2021-02-08,Falls Creek Alpine Resort,Australia,Australia,EPIC,0,0,N/A,0
2021-02-08,Heavenly,California,United_States,EPIC,0,42,48,64
2021-02-08,Hidden Valley Resort,Pennsylvania,United_States,EPIC,1,42,N/A,54
2021-02-08,Jack Frost,Pennsylvania,United_States,EPIC,0,24,N/A,30
2021-02-08,June Mountain,California,United_States,IKON,0,48,N/A,72
2021-02-08,Keystone,Colorado,United_States,EPIC,0,38,38,38
2021-02-08,Kirkwood,California,United_States,EPIC,1,66,65,64
2021-02-08,Liberty,Pennsylvania,United_States,EPIC,0,12,N/A,16
2021-02-08,Loon Mountain,New_Hampshire,United_States,IKON,3,28,N/A,36
2021-02-08,Mad River Mountain,Ohio,United_States,EPIC,0,24,N/A,24
2021-02-08,Mammoth Mountain,California,United_States,IKON,0,70,115,105
2021-02-08,Mount Snow,Vermont,United_States,EPIC,2,36,N/A,36
2021-02-08,Mount Sunapee,New_Hampshire,United_States,EPIC,1,24,N/A,24
2021-02-08,Mt. Brighton,Michigan,United_States,EPIC,2,41,41,41
2021-02-08,Mt. Buller,Australia,Australia,IKON,0,0,N/A,0
2021-02-08,Mt. Hotham,Australia,Australia,EPIC,0,0,0,0
2021-02-08,Mt. Hutt Ski Area,New_Zealand,New_Zealand,IKON,0,0,N/A,0
2021-02-08,Northstar California,California,United_States,EPIC,0,28,N/A,64
2021-02-08,Okemo Mountain Resort,Vermont,United_States,EPIC,0,29,N/A,35
2021-02-08,Paoli Peaks,Indiana,United_States,EPIC,0,18,N/A,36
2021-02-08,Park City,Utah,United_States,EPIC,0,40,N/A,43
2021-02-08,Perisher,Australia,Australia,EPIC,0,0,0,0
2021-02-08,Revelstoke,British_Columbia,Canada,IKON,0,N/A,N/A,92
2021-02-08,Roundtop Mountain Resort,Pennsylvania,United_States,EPIC,0,20,N/A,20
2021-02-08,Snow Creek,Missouri,United_States,EPIC,0,20,N/A,20
2021-02-08,Snowshoe Mountain,West_Virginia,United_States,IKON,0,60,N/A,60
2021-02-08,Solitude Mountain Resort,Utah,United_States,IKON,0,N/A,N/A,58
2021-02-08,Squaw Valley Alpine Meadows,California,United_States,IKON,1,68,105,N/A
2021-02-08,Steamboat,Colorado,United_States,IKON,0,39,39,60
2021-02-08,Stevens Pass Resort,Washington,United_States,EPIC,1,106,130,145
2021-02-08,Stowe Mountain,Vermont,United_States,EPIC,1,24,36,48
2021-02-08,Stratton Mountain,Vermont,United_States,IKON,0,22,22,22
2021-02-08,Sugarbush,Vermont,United_States,IKON,0,30,N/A,52
2021-02-08,Sugarloaf,Maine,United_States,IKON,0,22,25,28
2021-02-08,Sunday River,Maine,United_States,IKON,2,18,24,30
2021-02-08,Taos Ski Valley,New_Mexico,United_States,IKON,0,48,60,60
2021-02-08,The Remarkables,New_Zealand,New_Zealand,IKON,0,0,N/A,0
2021-02-08,The Summit at Snoqualmie,Washington,United_States,IKON,0,N/A,N/A,99
2021-02-08,Thredbo Alpine Resort,Australia,Australia,IKON,0,0,N/A,0
2021-02-08,Tremblant,Quebec,Canada,IKON,0,12,N/A,24
2021-02-08,Vail,Colorado,United_States,EPIC,0,50,50,50
2021-02-08,Valle Nevado,Chile,Chile,IKON,0,0,0,0
2021-02-08,Whistler Blackcomb,British_Columbia,Canada,EPIC,0,98,98,98
2021-02-08,Whitetail Resort,Pennsylvania,United_States,EPIC,0,20,N/A,20
2021-02-08,Wildcat Mountain,New_Hampshire,United_States,EPIC,1,36,N/A,36
2021-02-08,Wilmot Mountain,Wisconsin,United_States,EPIC,1,20,N/A,20
2021-02-08,Winter Park,Colorado,United_States,IKON,0,N/A,N/A,54
