Date,Resort_Name,Region,Country,Pass,Snowfall,Lower_Depth,Middle_Depth,Upper_Depth
2021-02-02,Afton Alps,Minnesota,United_States,EPIC,2,12,N/A,24
2021-02-02,Alpine Valley Resort,Wisconsin,United_States,EPIC,0,8,N/A,18
2021-02-02,Arapahoe Basin Ski Area,Colorado,United_States,IKON,0,36,36,36
2021-02-02,Attitash,New_Hampshire,United_States,EPIC,0,28,N/A,28
2021-02-02,Beaver Creek,Colorado,United_States,EPIC,0,29,29,29
2021-02-02,Big Boulder,Pennsylvania,United_States,EPIC,0,12,N/A,18
2021-02-02,Big Sky,Montana,United_States,IKON,4,34,44,66
2021-02-02,Blue Mountain,Ontario,Canada,IKON,0,14,14,14
2021-02-02,Boston Mills,Ohio,United_States,EPIC,0,10,N/A,18
2021-02-02,Boyne Highlands,Michigan,United_States,IKON,0,42,N/A,42
2021-02-02,Boyne Mountain Resort,Michigan,United_States,IKON,0,38,N/A,38
2021-02-02,Brandywine,Ohio,United_States,EPIC,0,10,N/A,18
2021-02-02,Breckenridge,Colorado,United_States,EPIC,0,34,34,34
2021-02-02,Brighton Resort,Utah,United_States,IKON,0,N/A,N/A,66
2021-02-02,Coronet Peak,New_Zealand,New_Zealand,IKON,0,0,N/A,0
2021-02-02,Crested Butte Mountain Resort,Colorado,United_States,EPIC,1,41,41,41
2021-02-02,Crotched Mountain,New_Hampshire,United_States,EPIC,0,15,N/A,30
2021-02-02,Crystal Mountain,Washington,United_States,IKON,9,72,103,104
2021-02-02,Cypress Mountain,British_Columbia,Canada,IKON,13,85,N/A,142
2021-02-02,Falls Creek Alpine Resort,Australia,Australia,EPIC,0,0,N/A,0
2021-02-02,Heavenly,California,United_States,EPIC,0,42,48,64
2021-02-02,Hidden Valley Resort,Pennsylvania,United_States,EPIC,0,36,N/A,48
2021-02-02,Jack Frost,Pennsylvania,United_States,EPIC,0,20,N/A,25
2021-02-02,June Mountain,California,United_States,IKON,0,60,N/A,84
2021-02-02,Keystone,Colorado,United_States,EPIC,0,31,31,31
2021-02-02,Kirkwood,California,United_States,EPIC,0,68,62,74
2021-02-02,Liberty,Pennsylvania,United_States,EPIC,0,12,N/A,16
2021-02-02,Loon Mountain,New_Hampshire,United_States,IKON,0,20,N/A,30
2021-02-02,Mad River Mountain,Ohio,United_States,EPIC,0,10,N/A,10
2021-02-02,Mammoth Mountain,California,United_States,IKON,0,95,135,125
2021-02-02,Mount Snow,Vermont,United_States,EPIC,0,34,N/A,36
2021-02-02,Mount Sunapee,New_Hampshire,United_States,EPIC,0,18,N/A,24
2021-02-02,Mt. Brighton,Michigan,United_States,EPIC,0,39,39,39
2021-02-02,Mt. Buller,Australia,Australia,IKON,0,0,N/A,0
2021-02-02,Mt. Hotham,Australia,Australia,EPIC,0,0,0,0
2021-02-02,Mt. Hutt Ski Area,New_Zealand,New_Zealand,IKON,0,0,N/A,0
2021-02-02,Northstar California,California,United_States,EPIC,7,37,N/A,78
2021-02-02,Okemo Mountain Resort,Vermont,United_States,EPIC,0,N/A,N/A,28
2021-02-02,Paoli Peaks,Indiana,United_States,EPIC,0,18,N/A,36
2021-02-02,Park City,Utah,United_States,EPIC,0,40,N/A,43
2021-02-02,Perisher,Australia,Australia,EPIC,0,0,0,0
2021-02-02,Revelstoke,British_Columbia,Canada,IKON,4,N/A,N/A,98
2021-02-02,Roundtop Mountain Resort,Pennsylvania,United_States,EPIC,0,20,N/A,20
2021-02-02,Snow Creek,Missouri,United_States,EPIC,0,20,N/A,20
2021-02-02,Snowshoe Mountain,West_Virginia,United_States,IKON,0,55,N/A,55
2021-02-02,Solitude Mountain Resort,Utah,United_States,IKON,0,61,N/A,61
2021-02-02,Squaw Valley Alpine Meadows,California,United_States,IKON,16,75,120,N/A
2021-02-02,Steamboat,Colorado,United_States,IKON,0,N/A,29,48
2021-02-02,Stevens Pass Resort,Washington,United_States,EPIC,3,79,105,133
2021-02-02,Stowe Mountain,Vermont,United_States,EPIC,0,18,36,48
2021-02-02,Stratton Mountain,Vermont,United_States,IKON,0,22,22,22
2021-02-02,Sugarbush,Vermont,United_States,IKON,0,30,N/A,52
2021-02-02,Sugarloaf,Maine,United_States,IKON,0,22,25,28
2021-02-02,Sunday River,Maine,United_States,IKON,0,18,24,30
2021-02-02,Taos Ski Valley,New_Mexico,United_States,IKON,0,49,61,61
2021-02-02,The Remarkables,New_Zealand,New_Zealand,IKON,0,0,N/A,0
2021-02-02,The Summit at Snoqualmie,Washington,United_States,IKON,2,N/A,N/A,N/A
2021-02-02,Thredbo Alpine Resort,Australia,Australia,IKON,0,0,N/A,0
2021-02-02,Tremblant,Quebec,Canada,IKON,0,12,N/A,24
2021-02-02,Vail,Colorado,United_States,EPIC,0,41,41,41
2021-02-02,Valle Nevado,Chile,Chile,IKON,0,0,0,0
2021-02-02,Whistler Blackcomb,British_Columbia,Canada,EPIC,1,108,108,108
2021-02-02,Whitetail Resort,Pennsylvania,United_States,EPIC,0,20,N/A,20
2021-02-02,Wildcat Mountain,New_Hampshire,United_States,EPIC,0,18,N/A,18
2021-02-02,Wilmot Mountain,Wisconsin,United_States,EPIC,0,20,N/A,20
2021-02-02,Winter Park,Colorado,United_States,IKON,0,N/A,N/A,43
