Date,Resort_Name,Region,Country,Pass,Snowfall,Lower_Depth,Middle_Depth,Upper_Depth
2021-02-15,Afton Alps,Minnesota,United_States,EPIC,0,12,N/A,24
2021-02-15,Alpine Valley Resort,Wisconsin,United_States,EPIC,2,10,N/A,25
2021-02-15,Arapahoe Basin Ski Area,Colorado,United_States,IKON,0,51,51,51
2021-02-15,Attitash,New_Hampshire,United_States,EPIC,2,32,N/A,32
2021-02-15,Beaver Creek,Colorado,United_States,EPIC,2,41,41,41
2021-02-15,Big Boulder,Pennsylvania,United_States,EPIC,0,24,N/A,30
2021-02-15,Big Sky,Montana,United_States,IKON,3,45,54,78
2021-02-15,Blue Mountain,Ontario,Canada,IKON,0,14,14,14
2021-02-15,Boston Mills,Ohio,United_States,EPIC,1,10,N/A,18
2021-02-15,Boyne Highlands,Michigan,United_States,IKON,0,47,N/A,47
2021-02-15,Boyne Mountain Resort,Michigan,United_States,IKON,2,48,N/A,48
2021-02-15,Brandywine,Ohio,United_States,EPIC,1,10,N/A,18
2021-02-15,Breckenridge,Colorado,United_States,EPIC,1,48,48,48
2021-02-15,Brighton Resort,Utah,United_States,IKON,0,82,N/A,82
2021-02-15,Coronet Peak,New_Zealand,New_Zealand,IKON,0,0,N/A,0
2021-02-15,Crested Butte Mountain Resort,Colorado,United_States,EPIC,1,61,61,61
2021-02-15,Crotched Mountain,New_Hampshire,United_States,EPIC,0,15,N/A,30
2021-02-15,Crystal Mountain,Washington,United_States,IKON,4,80,111,111
2021-02-15,Cypress Mountain,British_Columbia,Canada,IKON,0,100,N/A,163
2021-02-15,Falls Creek Alpine Resort,Australia,Australia,EPIC,0,0,N/A,0
2021-02-15,Heavenly,California,United_States,EPIC,0,46,56,72
2021-02-15,Hidden Valley Resort,Pennsylvania,United_States,EPIC,0,42,N/A,54
2021-02-15,Jack Frost,Pennsylvania,United_States,EPIC,0,24,N/A,30
2021-02-15,June Mountain,California,United_States,IKON,0,48,N/A,72
2021-02-15,Keystone,Colorado,United_States,EPIC,1,40,40,41
2021-02-15,Kirkwood,California,United_States,EPIC,1,74,66,70
2021-02-15,Liberty,Pennsylvania,United_States,EPIC,0,12,N/A,16
2021-02-15,Loon Mountain,New_Hampshire,United_States,IKON,0,28,N/A,36
2021-02-15,Mad River Mountain,Ohio,United_States,EPIC,1,N/A,N/A,24
2021-02-15,Mammoth Mountain,California,United_States,IKON,0,75,120,110
2021-02-15,Mount Snow,Vermont,United_States,EPIC,0,38,N/A,38
2021-02-15,Mount Sunapee,New_Hampshire,United_States,EPIC,2,24,N/A,24
2021-02-15,Mt. Brighton,Michigan,United_States,EPIC,0,46,46,46
2021-02-15,Mt. Buller,Australia,Australia,IKON,0,0,N/A,0
2021-02-15,Mt. Hotham,Australia,Australia,EPIC,0,0,0,0
2021-02-15,Mt. Hutt Ski Area,New_Zealand,New_Zealand,IKON,0,0,N/A,0
2021-02-15,Northstar California,California,United_States,EPIC,0,30,N/A,76
2021-02-15,Okemo Mountain Resort,Vermont,United_States,EPIC,0,29,N/A,35
2021-02-15,Paoli Peaks,Indiana,United_States,EPIC,2,18,N/A,36
2021-02-15,Park City,Utah,United_States,EPIC,0,50,N/A,55
2021-02-15,Perisher,Australia,Australia,EPIC,0,0,0,0
2021-02-15,Revelstoke,British_Columbia,Canada,IKON,1,N/A,N/A,88
2021-02-15,Roundtop Mountain Resort,Pennsylvania,United_States,EPIC,0,20,N/A,20
2021-02-15,Snow Creek,Missouri,United_States,EPIC,0,20,N/A,20
2021-02-15,Snowshoe Mountain,West_Virginia,United_States,IKON,0,60,N/A,60
2021-02-15,Solitude Mountain Resort,Utah,United_States,IKON,1,N/A,N/A,82
2021-02-15,Squaw Valley Alpine Meadows,California,United_States,IKON,2,75,127,N/A
2021-02-15,Steamboat,Colorado,United_States,IKON,1,54,54,75
2021-02-15,Stevens Pass Resort,Washington,United_States,EPIC,10,115,142,156
2021-02-15,Stowe Mountain,Vermont,United_States,EPIC,0,24,36,48
2021-02-15,Stratton Mountain,Vermont,United_States,IKON,0,22,22,22
2021-02-15,Sugarbush,Vermont,United_States,IKON,4,30,N/A,52
2021-02-15,Sugarloaf,Maine,United_States,IKON,0,22,25,28
2021-02-15,Sunday River,Maine,United_States,IKON,0,18,24,30
2021-02-15,Taos Ski Valley,New_Mexico,United_States,IKON,3,55,66,66
2021-02-15,The Remarkables,New_Zealand,New_Zealand,IKON,0,0,N/A,0
2021-02-15,The Summit at Snoqualmie,Washington,United_States,IKON,11,N/A,N/A,98
2021-02-15,Thredbo Alpine Resort,Australia,Australia,IKON,0,0,N/A,0
2021-02-15,Tremblant,Quebec,Canada,IKON,2,24,N/A,24
2021-02-15,Vail,Colorado,United_States,EPIC,1,52,52,52
2021-02-15,Valle Nevado,Chile,Chile,IKON,0,0,0,0
2021-02-15,Whistler Blackcomb,British_Columbia,Canada,EPIC,1,96,96,96
2021-02-15,Whitetail Resort,Pennsylvania,United_States,EPIC,0,20,N/A,20
2021-02-15,Wildcat Mountain,New_Hampshire,United_States,EPIC,3,18,N/A,36
2021-02-15,Wilmot Mountain,Wisconsin,United_States,EPIC,0,20,N/A,20
2021-02-15,Winter Park,Colorado,United_States,IKON,1,58,58,58
