Date,Resort_Name,Region,Country,Pass,Snowfall,Lower_Depth,Middle_Depth,Upper_Depth
2021-02-11,Afton Alps,Minnesota,United_States,EPIC,0,12,N/A,24
2021-02-11,Alpine Valley Resort,Wisconsin,United_States,EPIC,1,10,N/A,25
2021-02-11,Arapahoe Basin Ski Area,Colorado,United_States,IKON,1,54,54,54
2021-02-11,Attitash,New_Hampshire,United_States,EPIC,2,32,N/A,32
2021-02-11,Beaver Creek,Colorado,United_States,EPIC,0,40,40,40
2021-02-11,Big Boulder,Pennsylvania,United_States,EPIC,0,12,N/A,18
2021-02-11,Big Sky,Montana,United_States,IKON,0,45,52,78
2021-02-11,Blue Mountain,Ontario,Canada,IKON,0,14,14,14
2021-02-11,Boston Mills,Ohio,United_States,EPIC,0,10,N/A,18
2021-02-11,Boyne Highlands,Michigan,United_States,IKON,1,47,N/A,47
2021-02-11,Boyne Mountain Resort,Michigan,United_States,IKON,1,45,N/A,45
2021-02-11,Brandywine,Ohio,United_States,EPIC,0,10,N/A,18
2021-02-11,Breckenridge,Colorado,United_States,EPIC,0,51,51,51
2021-02-11,Brighton Resort,Utah,United_States,IKON,6,66,N/A,66
2021-02-11,Coronet Peak,New_Zealand,New_Zealand,IKON,0,0,N/A,0
2021-02-11,Crested Butte Mountain Resort,Colorado,United_States,EPIC,2,55,55,55
2021-02-11,Crotched Mountain,New_Hampshire,United_States,EPIC,0,15,N/A,30
2021-02-11,Crystal Mountain,Washington,United_States,IKON,3,70,101,102
2021-02-11,Cypress Mountain,British_Columbia,Canada,IKON,0,85,161,142
2021-02-11,Falls Creek Alpine Resort,Australia,Australia,EPIC,0,0,N/A,0
2021-02-11,Heavenly,California,United_States,EPIC,11,45,55,71
2021-02-11,Hidden Valley Resort,Pennsylvania,United_States,EPIC,0,42,N/A,54
2021-02-11,Jack Frost,Pennsylvania,United_States,EPIC,0,24,N/A,30
2021-02-11,June Mountain,California,United_States,IKON,12,48,N/A,72
2021-02-11,Keystone,Colorado,United_States,EPIC,0,41,41,41
2021-02-11,Kirkwood,California,United_States,EPIC,11,75,75,64
2021-02-11,Liberty,Pennsylvania,United_States,EPIC,0,12,N/A,16
2021-02-11,Loon Mountain,New_Hampshire,United_States,IKON,0,28,N/A,36
2021-02-11,Mad River Mountain,Ohio,United_States,EPIC,0,24,N/A,24
2021-02-11,Mammoth Mountain,California,United_States,IKON,15,75,120,110
2021-02-11,Mount Snow,Vermont,United_States,EPIC,0,38,N/A,38
2021-02-11,Mount Sunapee,New_Hampshire,United_States,EPIC,0,24,N/A,24
2021-02-11,Mt. Brighton,Michigan,United_States,EPIC,0,42,42,42
2021-02-11,Mt. Buller,Australia,Australia,IKON,0,0,N/A,0
2021-02-11,Mt. Hotham,Australia,Australia,EPIC,0,0,0,0
2021-02-11,Mt. Hutt Ski Area,New_Zealand,New_Zealand,IKON,0,0,N/A,0
2021-02-11,Northstar California,California,United_States,EPIC,12,30,N/A,75
2021-02-11,Okemo Mountain Resort,Vermont,United_States,EPIC,0,29,N/A,35
2021-02-11,Paoli Peaks,Indiana,United_States,EPIC,0,18,N/A,36
2021-02-11,Park City,Utah,United_States,EPIC,0,39,N/A,44
2021-02-11,Perisher,Australia,Australia,EPIC,0,0,0,0
2021-02-11,Revelstoke,British_Columbia,Canada,IKON,0,N/A,N/A,92
2021-02-11,Roundtop Mountain Resort,Pennsylvania,United_States,EPIC,0,20,N/A,20
2021-02-11,Snow Creek,Missouri,United_States,EPIC,0,20,N/A,20
2021-02-11,Snowshoe Mountain,West_Virginia,United_States,IKON,0,60,N/A,60
2021-02-11,Solitude Mountain Resort,Utah,United_States,IKON,6,64,64,64
2021-02-11,Squaw Valley Alpine Meadows,California,United_States,IKON,16,77,124,N/A
2021-02-11,Steamboat,Colorado,United_States,IKON,4,50,50,72
2021-02-11,Stevens Pass Resort,Washington,United_States,EPIC,0,103,128,145
2021-02-11,Stowe Mountain,Vermont,United_States,EPIC,0,24,36,48
2021-02-11,Stratton Mountain,Vermont,United_States,IKON,0,22,22,22
2021-02-11,Sugarbush,Vermont,United_States,IKON,0,30,N/A,52
2021-02-11,Sugarloaf,Maine,United_States,IKON,0,22,25,28
2021-02-11,Sunday River,Maine,United_States,IKON,0,18,24,30
2021-02-11,Taos Ski Valley,New_Mexico,United_States,IKON,0,47,59,59
2021-02-11,The Remarkables,New_Zealand,New_Zealand,IKON,0,0,N/A,0
2021-02-11,The Summit at Snoqualmie,Washington,United_States,IKON,1,N/A,N/A,98
2021-02-11,Thredbo Alpine Resort,Australia,Australia,IKON,0,0,N/A,0
2021-02-11,Tremblant,Quebec,Canada,IKON,0,24,N/A,24
2021-02-11,Vail,Colorado,United_States,EPIC,1,53,53,53
2021-02-11,Valle Nevado,Chile,Chile,IKON,0,0,0,0
2021-02-11,Whistler Blackcomb,British_Columbia,Canada,EPIC,0,96,96,96
2021-02-11,Whitetail Resort,Pennsylvania,United_States,EPIC,0,20,N/A,20
2021-02-11,Wildcat Mountain,New_Hampshire,United_States,EPIC,0,18,N/A,36
2021-02-11,Wilmot Mountain,Wisconsin,United_States,EPIC,1,20,N/A,20
2021-02-11,Winter Park,Colorado,United_States,IKON,1,N/A,N/A,59
