date,resort_name,region,country,pass,snowfall,lower_depth,middle_depth,upper_depth
2020-12-28,Saint Martin de Belleville,Northern_Alps,France,EPIC,0,0,N/A,0
2020-12-28,Snow Summit,California,United_States,IKON,0,36,36,36
2020-12-28,Snowbasin,Utah,United_States,EPIC,0,31,31,31
2020-12-28,Snowbird,Utah,United_States,IKON,1,44,44,44
2020-12-28,Snowshoe Mountain,West_Virginia,United_States,IKON,0,45,N/A,45
2020-12-28,Solitude Mountain Resort,Utah,United_States,IKON,0,N/A,N/A,29
2020-12-28,Squaw Valley Alpine Meadows,California,United_States,IKON,0,38,N/A,56
2020-12-28,Steamboat,Colorado,United_States,IKON,6,29,29,41
2020-12-28,Stevens Pass Resort,Washington,United_States,EPIC,0,54,71,80
2020-12-28,Stoneham,Quebec,Canada,EPIC,4,10,10,10
2020-12-28,Stowe Mountain,Vermont,United_States,EPIC,3,12,24,36
2020-12-28,Stratton Mountain,Vermont,United_States,IKON,0,15,15,15
2020-12-28,Sugarbush,Vermont,United_States,IKON,2,24,N/A,48
2020-12-28,Sugarloaf,Maine,United_States,IKON,0,8,10,12
2020-12-28,Sun Valley,Idaho,United_States,EPIC,0,30,32,35
2020-12-28,Sunday River,Maine,United_States,IKON,0,12,12,12
2020-12-28,Sunshine Village,Alberta,Canada,IKON,0,53,N/A,185
2020-12-28,Taos Ski Valley,New_Mexico,United_States,IKON,4,38,53,N/A
2020-12-28,Telluride,Colorado,United_States,EPIC,5,26,32,34
2020-12-28,The Summit at Snoqualmie,Washington,United_States,IKON,0,42,42,42
2020-12-28,Thredbo Alpine Resort,Australia,Australia,IKON,0,0,N/A,0
2020-12-28,Thyon 2000,Valais,Switzerland,EPIC,0,16,N/A,47
2020-12-28,Tremblant,Quebec,Canada,IKON,8,2,N/A,36
2020-12-28,Vail,Colorado,United_States,EPIC,6,33,33,33
2020-12-28,Val Thorens,Northern_Alps,France,EPIC,0,31,N/A,51
2020-12-28,Verbier,Valais,Switzerland,EPIC,0,15,N/A,39
2020-12-28,Veysonnaz,Valais,Switzerland,EPIC,0,16,N/A,47
2020-12-28,Whistler Blackcomb,British_Columbia,Canada,EPIC,0,62,62,62
2020-12-28,Wilmot Mountain,Wisconsin,United_States,EPIC,1,20,20,20
2020-12-28,Windham Mountain,New_York,United_States,IKON,2,12,N/A,24
2020-12-28,Winter Park,Colorado,United_States,IKON,4,37,N/A,37
2020-12-30,Arapahoe Basin Ski Area,Colorado,United_States,IKON,1,34,34,34
2020-12-30,Aspen Snowmass,Colorado,United_States,IKON,0,25,35,41
2020-12-30,Bear Mountain,California,United_States,IKON,0,36,36,48
2020-12-30,Beaver Creek,Colorado,United_States,EPIC,0,25,25,25
2020-12-30,Big Sky,Montana,United_States,IKON,0,21,N/A,30
2020-12-30,Blue Mountain,Ontario,Canada,IKON,0,14,14,14
2020-12-30,Boyne Highlands,Michigan,United_States,IKON,0,40,N/A,40
2020-12-26,Afton Alps,Minnesota,United_States,EPIC,0,12,N/A,24
2020-12-26,Alpe Cimbra - Folgaria - Lavarone,Trentino,Italy,EPIC,0,16,N/A,39
2020-12-30,Boyne Mountain Resort,Michigan,United_States,IKON,0,24,N/A,24
2020-12-30,Breckenridge,Colorado,United_States,EPIC,0,28,28,28
2020-12-26,Alta Ski Area,Utah,United_States,IKON,2,N/A,N/A,41
2020-12-26,Andalo - Fai della Paganella,Trentino,Italy,EPIC,0,63,55,24
2020-12-26,Arapahoe Basin Ski Area,Colorado,United_States,IKON,0,27,27,27
2020-12-26,Aspen Snowmass,Colorado,United_States,IKON,0,20,27,32
2020-12-26,Bear Mountain,California,United_States,IKON,0,24,N/A,36
2020-12-26,Beaver Creek,Colorado,United_States,EPIC,2,21,21,21
2020-12-26,Big Sky,Montana,United_States,IKON,0,24,N/A,32
2020-12-26,Blue Mountain,Ontario,Canada,IKON,0,14,14,14
2020-12-26,Boyne Highlands,Michigan,United_States,IKON,0,N/A,N/A,40
2020-12-26,Boyne Mountain Resort,Michigan,United_States,IKON,0,12,N/A,12
2020-12-26,Breckenridge,Colorado,United_States,EPIC,4,26,26,26
2020-12-26,Brides les Bains,Northern_Alps,France,EPIC,0,0,N/A,0
2020-12-26,Brighton Resort,Utah,United_States,IKON,0,N/A,N/A,32
2020-12-26,Copper Mountain,Colorado,United_States,IKON,0,20,20,20
2020-12-26,Courchevel,Northern_Alps,France,EPIC,0,0,N/A,0
2020-12-26,Crested Butte Mountain Resort,Colorado,United_States,EPIC,2,29,29,29
2020-12-26,Crystal Mountain,Washington,United_States,IKON,0,44,53,55
2020-12-26,Cypress Mountain,British_Columbia,Canada,IKON,6,55,N/A,91
2020-12-26,Deer Valley Resort,Utah,United_States,IKON,0,19,19,19
2020-12-26,Eldora Mountain Resort,Colorado,United_States,IKON,0,12,12,12
2020-12-26,Falls Creek Alpine Resort,Australia,Australia,EPIC,0,0,N/A,0
2020-12-26,Fernie Alpine,British_Columbia,Canada,EPIC,0,28,N/A,54
2020-12-26,Folgàrida - Marilléva,Trentino,Italy,EPIC,0,N/A,N/A,N/A
2020-12-26,Heavenly,California,United_States,EPIC,1,28,34,50
2020-12-26,Jackson Hole,Wyoming,United_States,IKON,15,17,43,63
2020-12-26,June Mountain,California,United_States,IKON,0,N/A,N/A,N/A
2020-12-26,Keystone,Colorado,United_States,EPIC,3,26,26,26
2020-12-26,Kicking Horse,British_Columbia,Canada,EPIC,1,71,165,168
2020-12-26,Killington Resort,Vermont,United_States,IKON,0,24,24,24
2020-12-26,Kimberley,British_Columbia,Canada,EPIC,0,16,20,24
2020-12-26,Kirkwood,California,United_States,EPIC,4,26,33,33
2020-12-26,La Tania,Northern_Alps,France,EPIC,0,0,N/A,0
2020-12-26,Lake Louise,Alberta,Canada,IKON,0,16,N/A,21
2020-12-26,Les Menuires,Northern_Alps,France,EPIC,0,14,N/A,20
2020-12-26,Loon Mountain,New_Hampshire,United_States,IKON,0,18,22,26
2020-12-26,Madonna di Campiglio,Trentino,Italy,EPIC,0,51,N/A,99
2020-12-26,Mammoth Mountain,California,United_States,IKON,1,26,38,30
2020-12-26,Meribel,Northern_Alps,France,EPIC,0,8,N/A,35
2020-12-26,Mont Sainte Anne,Quebec,Canada,EPIC,1,N/A,N/A,N/A
2020-12-26,Monte Bondone,Trentino,Italy,EPIC,0,24,35,47
2020-12-26,Mount Sunapee,New_Hampshire,United_States,EPIC,0,18,18,18
2020-12-26,Mt. Bachelor,Oregon,United_States,IKON,0,54,60,60
2020-12-26,Mt. Brighton,Michigan,United_States,EPIC,0,26,26,26
2020-12-26,Mt. Buller,Australia,Australia,IKON,0,0,N/A,0
2020-12-26,Mt. Hotham,Australia,Australia,EPIC,0,0,0,0
2020-12-26,Mt. Norquay,Alberta,Canada,IKON,0,34,N/A,34
2020-12-26,Nakiska Ski Area,Alberta,Canada,EPIC,1,42,42,42
2020-12-26,Nendaz,Valais,Switzerland,EPIC,0,16,N/A,47
2020-12-26,Northstar California,California,United_States,EPIC,0,18,N/A,35
2020-12-26,Okemo Mountain Resort,Vermont,United_States,EPIC,0,16,16,16
2020-12-26,Orelle,Northern_Alps,France,EPIC,0,0,N/A,0
2020-12-26,Park City,Utah,United_States,EPIC,1,19,N/A,23
2020-12-26,Pejo,Trentino,Italy,EPIC,0,N/A,N/A,N/A
2020-12-26,Perisher,Australia,Australia,EPIC,0,0,0,0
2020-12-26,Pinzolo,Trentino,Italy,EPIC,0,16,47,67
2020-12-26,Pontedilegno - Tonale,Trentino,Italy,EPIC,0,59,118,236
2020-12-26,Revelstoke,British_Columbia,Canada,IKON,9,N/A,N/A,70
2020-12-26,Saint Martin de Belleville,Northern_Alps,France,EPIC,0,0,N/A,0
2020-12-26,Snow Summit,California,United_States,IKON,0,36,36,36
2020-12-26,Snowbasin,Utah,United_States,EPIC,0,32,32,32
2020-12-26,Snowbird,Utah,United_States,IKON,2,44,44,44
2020-12-26,Snowshoe Mountain,West_Virginia,United_States,IKON,0,45,N/A,45
2020-12-26,Solitude Mountain Resort,Utah,United_States,IKON,0,N/A,N/A,28
2020-12-26,Squaw Valley Alpine Meadows,California,United_States,IKON,0,40,N/A,59
2020-12-26,Steamboat,Colorado,United_States,IKON,0,N/A,23,35
2020-12-26,Stevens Pass Resort,Washington,United_States,EPIC,3,54,71,80
2020-12-26,Stoneham,Quebec,Canada,EPIC,1,4,4,4
2020-12-26,Stowe Mountain,Vermont,United_States,EPIC,0,12,24,36
2020-12-26,Stratton Mountain,Vermont,United_States,IKON,0,15,15,15
2020-12-26,Sugarbush,Vermont,United_States,IKON,0,24,N/A,48
2020-12-26,Sugarloaf,Maine,United_States,IKON,0,8,10,12
2020-12-26,Sun Valley,Idaho,United_States,EPIC,2,30,32,35
2020-12-26,Sunday River,Maine,United_States,IKON,0,12,12,12
2020-12-26,Sunshine Village,Alberta,Canada,IKON,0,22,22,24
2020-12-26,Taos Ski Valley,New_Mexico,United_States,IKON,0,31,40,N/A
2020-12-26,Telluride,Colorado,United_States,EPIC,0,21,27,29
2020-12-26,The Summit at Snoqualmie,Washington,United_States,IKON,0,42,42,42
2020-12-26,Thredbo Alpine Resort,Australia,Australia,IKON,0,0,N/A,0
2020-12-26,Thyon 2000,Valais,Switzerland,EPIC,0,16,N/A,47
2020-12-26,Tremblant,Quebec,Canada,IKON,0,N/A,N/A,N/A
2020-12-26,Vail,Colorado,United_States,EPIC,1,28,28,28
2020-12-26,Val Thorens,Northern_Alps,France,EPIC,0,31,N/A,53
2020-12-26,Verbier,Valais,Switzerland,EPIC,0,14,N/A,45
2020-12-26,Veysonnaz,Valais,Switzerland,EPIC,0,16,N/A,47
2020-12-26,Whistler Blackcomb,British_Columbia,Canada,EPIC,2,65,65,65
2020-12-26,Wilmot Mountain,Wisconsin,United_States,EPIC,0,20,20,20
2020-12-26,Windham Mountain,New_York,United_States,IKON,0,12,N/A,20
2020-12-26,Winter Park,Colorado,United_States,IKON,6,N/A,N/A,37
2020-12-27,Afton Alps,Minnesota,United_States,EPIC,0,12,N/A,24
2020-12-27,Alpe Cimbra - Folgaria - Lavarone,Trentino,Italy,EPIC,0,16,N/A,39
2020-12-27,Alta Ski Area,Utah,United_States,IKON,0,40,N/A,40
2020-12-27,Andalo - Fai della Paganella,Trentino,Italy,EPIC,0,47,43,19
2020-12-27,Arapahoe Basin Ski Area,Colorado,United_States,IKON,1,28,28,28
2020-12-27,Aspen Snowmass,Colorado,United_States,IKON,0,20,27,32
2020-12-27,Bear Mountain,California,United_States,IKON,0,24,N/A,36
2020-12-27,Beaver Creek,Colorado,United_States,EPIC,0,21,21,21
2020-12-27,Big Sky,Montana,United_States,IKON,0,22,N/A,31
2020-12-27,Blue Mountain,Ontario,Canada,IKON,0,14,14,14
2020-12-27,Boyne Highlands,Michigan,United_States,IKON,3,40,N/A,40
2020-12-27,Boyne Mountain Resort,Michigan,United_States,IKON,0,21,N/A,21
2020-12-27,Breckenridge,Colorado,United_States,EPIC,3,27,27,27
2020-12-27,Brides les Bains,Northern_Alps,France,EPIC,0,0,N/A,0
2020-12-27,Brighton Resort,Utah,United_States,IKON,0,32,N/A,32
2020-12-27,Copper Mountain,Colorado,United_States,IKON,1,21,21,21
2020-12-27,Courchevel,Northern_Alps,France,EPIC,0,0,N/A,0
2020-12-27,Crested Butte Mountain Resort,Colorado,United_States,EPIC,2,29,29,29
2020-12-27,Crystal Mountain,Washington,United_States,IKON,0,44,53,55
2020-12-27,Cypress Mountain,British_Columbia,Canada,IKON,2,55,91,91
2020-12-27,Deer Valley Resort,Utah,United_States,IKON,1,21,21,21
2020-12-27,Eldora Mountain Resort,Colorado,United_States,IKON,1,12,12,12
2020-12-27,Falls Creek Alpine Resort,Australia,Australia,EPIC,0,0,N/A,0
2020-12-27,Fernie Alpine,British_Columbia,Canada,EPIC,0,28,N/A,53
2020-12-27,Folgàrida - Marilléva,Trentino,Italy,EPIC,0,N/A,N/A,N/A
2020-12-27,Heavenly,California,United_States,EPIC,0,28,34,50
2020-12-27,Jackson Hole,Wyoming,United_States,IKON,0,16,44,59
2020-12-27,June Mountain,California,United_States,IKON,0,N/A,N/A,N/A
2020-12-27,Keystone,Colorado,United_States,EPIC,0,24,24,24
2020-12-27,Kicking Horse,British_Columbia,Canada,EPIC,0,71,165,168
2020-12-27,Killington Resort,Vermont,United_States,IKON,0,24,24,24
2020-12-27,Kimberley,British_Columbia,Canada,EPIC,0,16,20,24
2020-12-27,Kirkwood,California,United_States,EPIC,0,26,33,33
2020-12-27,La Tania,Northern_Alps,France,EPIC,0,0,N/A,0
2020-12-27,Lake Louise,Alberta,Canada,IKON,0,40,N/A,51
2020-12-27,Les Menuires,Northern_Alps,France,EPIC,0,14,N/A,20
2020-12-27,Loon Mountain,New_Hampshire,United_States,IKON,0,18,22,26
2020-12-27,Madonna di Campiglio,Trentino,Italy,EPIC,0,51,N/A,99
2020-12-27,Mammoth Mountain,California,United_States,IKON,5,26,38,30
2020-12-27,Meribel,Northern_Alps,France,EPIC,0,8,N/A,35
2020-12-27,Mont Sainte Anne,Quebec,Canada,EPIC,0,N/A,N/A,N/A
2020-12-27,Monte Bondone,Trentino,Italy,EPIC,0,24,N/A,47
2020-12-27,Mount Sunapee,New_Hampshire,United_States,EPIC,0,18,18,18
2020-12-27,Mt. Bachelor,Oregon,United_States,IKON,0,53,63,63
2020-12-27,Mt. Brighton,Michigan,United_States,EPIC,0,26,26,26
2020-12-27,Mt. Buller,Australia,Australia,IKON,0,0,N/A,0
2020-12-27,Mt. Hotham,Australia,Australia,EPIC,0,0,0,0
2020-12-27,Mt. Norquay,Alberta,Canada,IKON,0,34,N/A,34
2020-12-27,Nakiska Ski Area,Alberta,Canada,EPIC,0,42,42,42
2020-12-27,Nendaz,Valais,Switzerland,EPIC,0,16,N/A,47
2020-12-27,Northstar California,California,United_States,EPIC,0,18,N/A,35
2020-12-27,Okemo Mountain Resort,Vermont,United_States,EPIC,0,16,16,16
2020-12-27,Orelle,Northern_Alps,France,EPIC,0,0,N/A,0
2020-12-27,Park City,Utah,United_States,EPIC,0,19,N/A,23
2020-12-27,Pejo,Trentino,Italy,EPIC,0,N/A,N/A,N/A
2020-12-27,Perisher,Australia,Australia,EPIC,0,0,0,0
2020-12-27,Pinzolo,Trentino,Italy,EPIC,0,16,47,67
2020-12-27,Pontedilegno - Tonale,Trentino,Italy,EPIC,0,59,118,236
2020-12-27,Revelstoke,British_Columbia,Canada,IKON,0,70,N/A,70
2020-12-27,Saint Martin de Belleville,Northern_Alps,France,EPIC,0,0,N/A,0
2020-12-27,Snow Summit,California,United_States,IKON,10,36,36,36
2020-12-27,Snowbasin,Utah,United_States,EPIC,0,31,31,31
2020-12-27,Snowbird,Utah,United_States,IKON,0,44,44,44
2020-12-27,Snowshoe Mountain,West_Virginia,United_States,IKON,0,45,N/A,45
2020-12-27,Solitude Mountain Resort,Utah,United_States,IKON,0,N/A,N/A,28
2020-12-27,Squaw Valley Alpine Meadows,California,United_States,IKON,0,36,N/A,56
2020-12-27,Steamboat,Colorado,United_States,IKON,2,24,24,36
2020-12-27,Stevens Pass Resort,Washington,United_States,EPIC,0,54,71,80
2020-12-27,Stoneham,Quebec,Canada,EPIC,0,10,10,10
2020-12-27,Stowe Mountain,Vermont,United_States,EPIC,1,12,24,36
2020-12-27,Stratton Mountain,Vermont,United_States,IKON,0,15,15,15
2020-12-27,Sugarbush,Vermont,United_States,IKON,0,24,N/A,48
2020-12-27,Sugarloaf,Maine,United_States,IKON,0,8,10,12
2020-12-27,Sun Valley,Idaho,United_States,EPIC,0,30,32,35
2020-12-27,Sunday River,Maine,United_States,IKON,0,12,12,12
2020-12-27,Sunshine Village,Alberta,Canada,IKON,0,57,N/A,185
2020-12-27,Taos Ski Valley,New_Mexico,United_States,IKON,0,33,42,N/A
2020-12-27,Telluride,Colorado,United_States,EPIC,2,21,27,29
2020-12-27,The Summit at Snoqualmie,Washington,United_States,IKON,0,42,42,42
2020-12-27,Thredbo Alpine Resort,Australia,Australia,IKON,0,0,N/A,0
2020-12-27,Thyon 2000,Valais,Switzerland,EPIC,0,16,N/A,47
2020-12-27,Tremblant,Quebec,Canada,IKON,0,2,N/A,36
2020-12-27,Vail,Colorado,United_States,EPIC,0,28,28,28
2020-12-27,Val Thorens,Northern_Alps,France,EPIC,0,31,N/A,53
2020-12-27,Verbier,Valais,Switzerland,EPIC,0,15,N/A,39
2020-12-27,Veysonnaz,Valais,Switzerland,EPIC,0,16,N/A,47
2020-12-27,Whistler Blackcomb,British_Columbia,Canada,EPIC,2,63,63,63
2020-12-27,Wilmot Mountain,Wisconsin,United_States,EPIC,0,20,20,20
2020-12-27,Windham Mountain,New_York,United_States,IKON,0,12,N/A,20
2020-12-27,Winter Park,Colorado,United_States,IKON,0,37,N/A,37
2020-12-30,Brides les Bains,Northern_Alps,France,EPIC,0,0,N/A,0
2020-12-30,Brighton Resort,Utah,United_States,IKON,0,32,N/A,32
2020-12-30,Copper Mountain,Colorado,United_States,IKON,0,25,25,25
2020-12-30,Courchevel,Northern_Alps,France,EPIC,0,0,N/A,0
2020-12-30,Crested Butte Mountain Resort,Colorado,United_States,EPIC,0,36,36,36
2020-12-30,Crystal Mountain,Washington,United_States,IKON,0,44,53,55
2020-12-30,Cypress Mountain,British_Columbia,Canada,IKON,0,N/A,N/A,110
2020-12-30,Deer Valley Resort,Utah,United_States,IKON,0,22,22,22
2020-12-30,Eldora Mountain Resort,Colorado,United_States,IKON,0,12,12,12
2020-12-30,Falls Creek Alpine Resort,Australia,Australia,EPIC,0,0,N/A,0
2020-12-30,Fernie Alpine,British_Columbia,Canada,EPIC,4,30,N/A,56
2020-12-30,Folgàrida - Marilléva,Trentino,Italy,EPIC,0,N/A,N/A,N/A
2020-12-30,Heavenly,California,United_States,EPIC,2,28,34,50
2020-12-30,Jackson Hole,Wyoming,United_States,IKON,5,17,42,58
2020-12-30,June Mountain,California,United_States,IKON,0,N/A,N/A,N/A
2020-12-30,Keystone,Colorado,United_States,EPIC,0,27,27,27
2020-12-30,Kicking Horse,British_Columbia,Canada,EPIC,0,71,165,169
2020-12-30,Killington Resort,Vermont,United_States,IKON,0,24,24,24
2020-12-30,Kimberley,British_Columbia,Canada,EPIC,1,16,20,24
2020-12-30,Kirkwood,California,United_States,EPIC,2,30,33,33
2020-12-30,La Tania,Northern_Alps,France,EPIC,0,0,N/A,0
2020-12-30,Lake Louise,Alberta,Canada,IKON,0,38,N/A,49
2020-12-30,Les Menuires,Northern_Alps,France,EPIC,0,14,N/A,20
2020-12-30,Loon Mountain,New_Hampshire,United_States,IKON,1,18,N/A,24
2020-12-30,Madonna di Campiglio,Trentino,Italy,EPIC,0,47,N/A,74
2020-12-30,Mammoth Mountain,California,United_States,IKON,0,30,44,38
2020-12-30,Meribel,Northern_Alps,France,EPIC,0,12,N/A,35
2020-12-30,Mont Sainte Anne,Quebec,Canada,EPIC,8,47,51,51
2020-12-30,Monte Bondone,Trentino,Italy,EPIC,0,24,N/A,47
2020-12-30,Mount Sunapee,New_Hampshire,United_States,EPIC,0,18,18,18
2020-12-30,Mt. Bachelor,Oregon,United_States,IKON,4,63,67,67
2020-12-30,Mt. Brighton,Michigan,United_States,EPIC,0,26,26,26
2020-12-30,Mt. Buller,Australia,Australia,IKON,0,0,N/A,0
2020-12-30,Mt. Hotham,Australia,Australia,EPIC,0,0,0,0
2020-12-30,Mt. Norquay,Alberta,Canada,IKON,0,16,N/A,23
2020-12-30,Nakiska Ski Area,Alberta,Canada,EPIC,0,42,42,42
2020-12-30,Nendaz,Valais,Switzerland,EPIC,0,16,N/A,47
2020-12-30,Northstar California,California,United_States,EPIC,3,21,N/A,35
2020-12-30,Okemo Mountain Resort,Vermont,United_States,EPIC,0,10,N/A,26
2020-12-30,Orelle,Northern_Alps,France,EPIC,0,0,N/A,0
2020-12-30,Park City,Utah,United_States,EPIC,0,20,N/A,23
2020-12-30,Pejo,Trentino,Italy,EPIC,0,N/A,N/A,N/A
2020-12-30,Perisher,Australia,Australia,EPIC,0,0,0,0
2020-12-30,Pinzolo,Trentino,Italy,EPIC,0,16,47,67
2020-12-30,Pontedilegno - Tonale,Trentino,Italy,EPIC,0,59,118,236
2020-12-30,Revelstoke,British_Columbia,Canada,IKON,0,70,N/A,70
2020-12-30,Saint Martin de Belleville,Northern_Alps,France,EPIC,0,0,N/A,0
2020-12-30,Snow Summit,California,United_States,IKON,0,36,36,36
2020-12-30,Snowbasin,Utah,United_States,EPIC,0,32,32,32
2020-12-30,Snowbird,Utah,United_States,IKON,0,38,38,38
2020-12-30,Snowshoe Mountain,West_Virginia,United_States,IKON,0,45,N/A,45
2020-12-30,Solitude Mountain Resort,Utah,United_States,IKON,0,16,N/A,30
2020-12-30,Squaw Valley Alpine Meadows,California,United_States,IKON,4,40,N/A,59
2020-12-30,Steamboat,Colorado,United_States,IKON,0,N/A,27,40
2020-12-30,Stevens Pass Resort,Washington,United_States,EPIC,14,67,78,88
2020-12-30,Stoneham,Quebec,Canada,EPIC,6,10,10,10
2020-12-30,Stowe Mountain,Vermont,United_States,EPIC,0,12,24,36
2020-12-30,Stratton Mountain,Vermont,United_States,IKON,0,15,15,15
2020-12-30,Sugarbush,Vermont,United_States,IKON,0,24,N/A,48
2020-12-30,Sugarloaf,Maine,United_States,IKON,1,8,10,12
2020-12-30,Sun Valley,Idaho,United_States,EPIC,2,32,34,37
2020-12-30,Sunday River,Maine,United_States,IKON,0,12,12,12
2020-12-30,Sunshine Village,Alberta,Canada,IKON,0,55,N/A,186
2020-12-30,Taos Ski Valley,New_Mexico,United_States,IKON,0,39,53,N/A
2020-12-30,Telluride,Colorado,United_States,EPIC,0,35,31,34
2020-12-30,The Summit at Snoqualmie,Washington,United_States,IKON,16,77,77,77
2020-12-30,Thredbo Alpine Resort,Australia,Australia,IKON,0,0,N/A,0
2020-12-30,Thyon 2000,Valais,Switzerland,EPIC,0,16,N/A,47
2020-12-30,Tremblant,Quebec,Canada,IKON,0,N/A,N/A,50
2020-12-30,Vail,Colorado,United_States,EPIC,0,34,34,34
2020-12-30,Val Thorens,Northern_Alps,France,EPIC,0,31,N/A,51
2020-12-30,Verbier,Valais,Switzerland,EPIC,0,15,N/A,43
2020-12-30,Veysonnaz,Valais,Switzerland,EPIC,0,16,N/A,47
2020-12-30,Whistler Blackcomb,British_Columbia,Canada,EPIC,4,71,71,71
2020-12-30,Wilmot Mountain,Wisconsin,United_States,EPIC,0,20,20,20
2020-12-30,Windham Mountain,New_York,United_States,IKON,0,12,N/A,24
2020-12-30,Winter Park,Colorado,United_States,IKON,0,38,N/A,38
2020-12-28,Bear Mountain,California,United_States,IKON,0,24,N/A,36
2020-12-28,Beaver Creek,Colorado,United_States,EPIC,6,25,25,25
2020-12-28,Big Sky,Montana,United_States,IKON,0,20,N/A,30
2020-12-28,Blue Mountain,Ontario,Canada,IKON,0,14,14,14
2020-12-28,Boyne Highlands,Michigan,United_States,IKON,0,40,N/A,40
2020-12-28,Boyne Mountain Resort,Michigan,United_States,IKON,0,21,N/A,21
2020-12-28,Breckenridge,Colorado,United_States,EPIC,4,29,29,29
2020-12-28,Brides les Bains,Northern_Alps,France,EPIC,0,0,N/A,0
2020-12-28,Brighton Resort,Utah,United_States,IKON,4,32,N/A,32
2020-12-29,Thredbo Alpine Resort,Australia,Australia,IKON,0,0,N/A,0
2020-12-29,Thyon 2000,Valais,Switzerland,EPIC,0,16,N/A,47
2020-12-29,Tremblant,Quebec,Canada,IKON,0,N/A,N/A,44
2020-12-29,Vail,Colorado,United_States,EPIC,2,34,34,34
2020-12-29,Val Thorens,Northern_Alps,France,EPIC,0,31,N/A,51
2020-12-29,Verbier,Valais,Switzerland,EPIC,0,15,N/A,43
2020-12-29,Veysonnaz,Valais,Switzerland,EPIC,0,16,N/A,47
