Date,Resort_Name,Region,Country,Pass,Snowfall,Lower_Depth,Middle_Depth,Upper_Depth
2021-01-28,Afton Alps,Minnesota,United_States,EPIC,0,12,N/A,24
2021-01-28,Alpine Valley Resort,Wisconsin,United_States,EPIC,0,8,N/A,23
2021-01-28,Arapahoe Basin Ski Area,Colorado,United_States,IKON,1,38,38,38
2021-01-28,Attitash,New_Hampshire,United_States,EPIC,0,N/A,N/A,24
2021-01-28,Beaver Creek,Colorado,United_States,EPIC,0,27,27,27
2021-01-28,Big Boulder,Pennsylvania,United_States,EPIC,1,12,N/A,18
2021-01-28,Big Sky,Montana,United_States,IKON,0,29,39,57
2021-01-28,Blue Mountain,Ontario,Canada,IKON,0,14,14,14
2021-01-28,Boston Mills,Ohio,United_States,EPIC,0,10,N/A,18
2021-01-28,Boyne Highlands,Michigan,United_States,IKON,0,40,N/A,40
2021-01-28,Boyne Mountain Resort,Michigan,United_States,IKON,0,38,N/A,38
2021-01-28,Brandywine,Ohio,United_States,EPIC,0,10,N/A,18
2021-01-28,Breckenridge,Colorado,United_States,EPIC,0,32,32,32
2021-01-28,Brighton Resort,Utah,United_States,IKON,0,51,N/A,51
2021-01-28,Coronet Peak,New_Zealand,New_Zealand,IKON,0,0,N/A,0
2021-01-28,Crested Butte Mountain Resort,Colorado,United_States,EPIC,0,41,41,41
2021-01-28,Crotched Mountain,New_Hampshire,United_States,EPIC,0,15,N/A,30
2021-01-28,Crystal Mountain,Washington,United_States,IKON,1,64,86,89
2021-01-28,Cypress Mountain,British_Columbia,Canada,IKON,0,85,142,N/A
2021-01-28,Falls Creek Alpine Resort,Australia,Australia,EPIC,0,0,N/A,0
2021-01-28,Heavenly,California,United_States,EPIC,6,44,50,66
2021-01-28,Hidden Valley Resort,Pennsylvania,United_States,EPIC,0,N/A,N/A,N/A
2021-01-28,Jack Frost,Pennsylvania,United_States,EPIC,1,2,N/A,30
2021-01-28,June Mountain,California,United_States,IKON,15,N/A,N/A,N/A
2021-01-28,Keystone,Colorado,United_States,EPIC,0,31,31,31
2021-01-28,Kirkwood,California,United_States,EPIC,23,79,85,85
2021-01-28,Liberty,Pennsylvania,United_States,EPIC,0,12,N/A,16
2021-01-28,Loon Mountain,New_Hampshire,United_States,IKON,1,20,N/A,30
2021-01-28,Mad River Mountain,Ohio,United_States,EPIC,0,10,N/A,10
2021-01-28,Mammoth Mountain,California,United_States,IKON,30,95,135,125
2021-01-28,Mount Snow,Vermont,United_States,EPIC,0,34,N/A,34
2021-01-28,Mount Sunapee,New_Hampshire,United_States,EPIC,0,18,N/A,24
2021-01-28,Mt. Brighton,Michigan,United_States,EPIC,0,38,38,38
2021-01-28,Mt. Buller,Australia,Australia,IKON,0,0,N/A,0
2021-01-28,Mt. Hotham,Australia,Australia,EPIC,0,0,0,0
2021-01-28,Mt. Hutt Ski Area,New_Zealand,New_Zealand,IKON,0,0,N/A,0
2021-01-28,Northstar California,California,United_States,EPIC,20,51,N/A,84
2021-01-28,Okemo Mountain Resort,Vermont,United_States,EPIC,0,24,N/A,30
2021-01-28,Paoli Peaks,Indiana,United_States,EPIC,0,18,N/A,36
2021-01-28,Park City,Utah,United_States,EPIC,0,32,N/A,36
2021-01-28,Perisher,Australia,Australia,EPIC,0,0,0,0
2021-01-28,Revelstoke,British_Columbia,Canada,IKON,2,N/A,N/A,76
2021-01-28,Roundtop Mountain Resort,Pennsylvania,United_States,EPIC,0,20,N/A,20
2021-01-28,Snow Creek,Missouri,United_States,EPIC,0,20,N/A,20
2021-01-28,Snowshoe Mountain,West_Virginia,United_States,IKON,0,55,N/A,55
2021-01-28,Solitude Mountain Resort,Utah,United_States,IKON,0,50,N/A,50
2021-01-28,Squaw Valley Alpine Meadows,California,United_States,IKON,23,84,134,N/A
2021-01-28,Steamboat,Colorado,United_States,IKON,0,N/A,29,46
2021-01-28,Stevens Pass Resort,Washington,United_States,EPIC,1,77,98,125
2021-01-28,Stowe Mountain,Vermont,United_States,EPIC,3,18,36,48
2021-01-28,Stratton Mountain,Vermont,United_States,IKON,1,21,21,21
2021-01-28,Sugarbush,Vermont,United_States,IKON,0,30,N/A,52
2021-01-28,Sugarloaf,Maine,United_States,IKON,0,16,19,22
2021-01-28,Sunday River,Maine,United_States,IKON,0,18,24,30
2021-01-28,Taos Ski Valley,New_Mexico,United_States,IKON,0,50,63,63
2021-01-28,The Remarkables,New_Zealand,New_Zealand,IKON,0,0,N/A,0
2021-01-28,The Summit at Snoqualmie,Washington,United_States,IKON,0,N/A,N/A,N/A
2021-01-28,Thredbo Alpine Resort,Australia,Australia,IKON,0,0,N/A,0
2021-01-28,Tremblant,Quebec,Canada,IKON,0,12,N/A,24
2021-01-28,Vail,Colorado,United_States,EPIC,0,36,36,36
2021-01-28,Valle Nevado,Chile,Chile,IKON,0,0,0,0
2021-01-28,Whistler Blackcomb,British_Columbia,Canada,EPIC,0,87,87,87
2021-01-28,Whitetail Resort,Pennsylvania,United_States,EPIC,0,20,N/A,20
2021-01-28,Wildcat Mountain,New_Hampshire,United_States,EPIC,0,18,N/A,18
2021-01-28,Wilmot Mountain,Wisconsin,United_States,EPIC,0,20,N/A,20
2021-01-28,Winter Park,Colorado,United_States,IKON,0,43,43,43
