Date,Resort_Name,Region,Country,Pass,Snowfall,Lower_Depth,Middle_Depth,Upper_Depth
2021-03-16,Afton Alps,Minnesota,United_States,EPIC,2,12,N/A,24
2021-03-16,Alpine Valley Resort,Wisconsin,United_States,EPIC,0,N/A,N/A,N/A
2021-03-16,Arapahoe Basin Ski Area,Colorado,United_States,IKON,3,60,60,60
2021-03-16,Attitash,New_Hampshire,United_States,EPIC,0,32,N/A,32
2021-03-16,Beaver Creek,Colorado,United_States,EPIC,0,46,46,46
2021-03-16,Big Boulder,Pennsylvania,United_States,EPIC,0,N/A,N/A,N/A
2021-03-16,Big Sky,Montana,United_States,IKON,0,48,50,75
2021-03-16,Blue Mountain,Ontario,Canada,IKON,0,N/A,N/A,N/A
2021-03-16,Boston Mills,Ohio,United_States,EPIC,0,N/A,N/A,N/A
2021-03-16,Boyne Highlands,Michigan,United_States,IKON,0,47,N/A,47
2021-03-16,Boyne Mountain Resort,Michigan,United_States,IKON,0,38,N/A,38
2021-03-16,Brandywine,Ohio,United_States,EPIC,0,N/A,N/A,N/A
2021-03-16,Breckenridge,Colorado,United_States,EPIC,1,54,54,54
2021-03-16,Brighton Resort,Utah,United_States,IKON,4,N/A,N/A,85
2021-03-16,Coronet Peak,New_Zealand,New_Zealand,IKON,0,0,N/A,0
2021-03-16,Crested Butte Mountain Resort,Colorado,United_States,EPIC,0,56,56,56
2021-03-16,Crotched Mountain,New_Hampshire,United_States,EPIC,0,15,N/A,30
2021-03-16,Crystal Mountain,Washington,United_States,IKON,0,91,126,128
2021-03-16,Cypress Mountain,British_Columbia,Canada,IKON,0,100,187,N/A
2021-03-16,Falls Creek Alpine Resort,Australia,Australia,EPIC,0,0,N/A,0
2021-03-16,Heavenly,California,United_States,EPIC,0,55,65,81
2021-03-16,Hidden Valley Resort,Pennsylvania,United_States,EPIC,0,42,N/A,54
2021-03-16,Jack Frost,Pennsylvania,United_States,EPIC,0,N/A,N/A,N/A
2021-03-16,June Mountain,California,United_States,IKON,0,36,N/A,48
2021-03-16,Keystone,Colorado,United_States,EPIC,2,50,50,50
2021-03-16,Kirkwood,California,United_States,EPIC,6,83,76,63
2021-03-16,Liberty,Pennsylvania,United_States,EPIC,0,12,N/A,16
2021-03-16,Loon Mountain,New_Hampshire,United_States,IKON,0,28,N/A,36
2021-03-16,Mad River Mountain,Ohio,United_States,EPIC,0,N/A,N/A,N/A
2021-03-16,Mammoth Mountain,California,United_States,IKON,1,84,127,122
2021-03-16,Mount Snow,Vermont,United_States,EPIC,0,41,N/A,41
2021-03-16,Mount Sunapee,New_Hampshire,United_States,EPIC,0,N/A,N/A,32
2021-03-16,Mt. Brighton,Michigan,United_States,EPIC,1,N/A,N/A,N/A
2021-03-16,Mt. Buller,Australia,Australia,IKON,0,0,N/A,0
2021-03-16,Mt. Hotham,Australia,Australia,EPIC,0,0,0,0
2021-03-16,Mt. Hutt Ski Area,New_Zealand,New_Zealand,IKON,0,0,N/A,0
2021-03-16,Northstar California,California,United_States,EPIC,2,18,N/A,78
2021-03-16,Okemo Mountain Resort,Vermont,United_States,EPIC,0,20,N/A,30
2021-03-16,Paoli Peaks,Indiana,United_States,EPIC,0,N/A,N/A,N/A
2021-03-16,Park City,Utah,United_States,EPIC,11,55,N/A,70
2021-03-16,Perisher,Australia,Australia,EPIC,0,0,0,0
2021-03-16,Revelstoke,British_Columbia,Canada,IKON,0,98,N/A,163
2021-03-16,Roundtop Mountain Resort,Pennsylvania,United_States,EPIC,0,20,N/A,20
2021-03-16,Snow Creek,Missouri,United_States,EPIC,0,20,N/A,20
2021-03-16,Snowshoe Mountain,West_Virginia,United_States,IKON,0,40,N/A,40
2021-03-16,Solitude Mountain Resort,Utah,United_States,IKON,4,N/A,N/A,73
2021-03-16,Squaw Valley Alpine Meadows,California,United_States,IKON,4,78,130,N/A
2021-03-16,Steamboat,Colorado,United_States,IKON,3,N/A,45,72
2021-03-16,Stevens Pass Resort,Washington,United_States,EPIC,0,118,145,155
2021-03-16,Stowe Mountain,Vermont,United_States,EPIC,0,30,40,60
2021-03-16,Stratton Mountain,Vermont,United_States,IKON,0,24,24,24
2021-03-16,Sugarbush,Vermont,United_States,IKON,0,48,N/A,72
2021-03-16,Sugarloaf,Maine,United_States,IKON,0,18,21,24
2021-03-16,Sunday River,Maine,United_States,IKON,0,22,N/A,38
2021-03-16,Taos Ski Valley,New_Mexico,United_States,IKON,0,67,81,81
2021-03-16,The Remarkables,New_Zealand,New_Zealand,IKON,0,0,N/A,0
2021-03-16,The Summit at Snoqualmie,Washington,United_States,IKON,0,N/A,N/A,111
2021-03-16,Thredbo Alpine Resort,Australia,Australia,IKON,0,0,N/A,0
2021-03-16,Tremblant,Quebec,Canada,IKON,0,30,N/A,50
2021-03-16,Vail,Colorado,United_States,EPIC,0,54,54,54
2021-03-16,Valle Nevado,Chile,Chile,IKON,0,0,0,0
2021-03-16,Whistler Blackcomb,British_Columbia,Canada,EPIC,0,118,118,118
2021-03-16,Whitetail Resort,Pennsylvania,United_States,EPIC,0,32,N/A,32
2021-03-16,Wildcat Mountain,New_Hampshire,United_States,EPIC,0,18,N/A,36
2021-03-16,Wilmot Mountain,Wisconsin,United_States,EPIC,0,N/A,N/A,N/A
2021-03-16,Winter Park,Colorado,United_States,IKON,3,69,N/A,N/A
