Date,Resort_Name,Region,Country,Pass,Snowfall,Lower_Depth,Middle_Depth,Upper_Depth
2021-01-23,Afton Alps,Minnesota,United_States,EPIC,0,12,N/A,24
2021-01-23,Alpine Valley Resort,Wisconsin,United_States,EPIC,0,8,N/A,18
2021-01-23,Arapahoe Basin Ski Area,Colorado,United_States,IKON,0,39,39,39
2021-01-23,Attitash,New_Hampshire,United_States,EPIC,0,N/A,N/A,24
2021-01-23,Beaver Creek,Colorado,United_States,EPIC,2,27,27,27
2021-01-23,Big Boulder,Pennsylvania,United_States,EPIC,0,12,N/A,18
2021-01-23,Big Sky,Montana,United_States,IKON,0,29,40,57
2021-01-23,Blue Mountain,Ontario,Canada,IKON,0,14,14,14
2021-01-23,Boston Mills,Ohio,United_States,EPIC,0,10,N/A,18
2021-01-23,Boyne Highlands,Michigan,United_States,IKON,0,40,N/A,40
2021-01-23,Boyne Mountain Resort,Michigan,United_States,IKON,0,30,N/A,30
2021-01-23,Brandywine,Ohio,United_States,EPIC,0,10,N/A,18
2021-01-23,Breckenridge,Colorado,United_States,EPIC,0,30,30,30
2021-01-23,Brighton Resort,Utah,United_States,IKON,4,35,N/A,35
2021-01-23,Coronet Peak,New_Zealand,New_Zealand,IKON,0,0,N/A,0
2021-01-23,Crested Butte Mountain Resort,Colorado,United_States,EPIC,4,44,44,44
2021-01-23,Crotched Mountain,New_Hampshire,United_States,EPIC,0,15,N/A,30
2021-01-23,Crystal Mountain,Washington,United_States,IKON,0,82,82,82
2021-01-23,Cypress Mountain,British_Columbia,Canada,IKON,0,65,122,132
2021-01-23,Falls Creek Alpine Resort,Australia,Australia,EPIC,0,0,N/A,0
2021-01-23,Heavenly,California,United_States,EPIC,2,29,34,50
2021-01-23,Hidden Valley Resort,Pennsylvania,United_States,EPIC,0,N/A,N/A,N/A
2021-01-23,Jack Frost,Pennsylvania,United_States,EPIC,0,2,N/A,30
2021-01-23,June Mountain,California,United_States,IKON,0,6,N/A,8
2021-01-23,Keystone,Colorado,United_States,EPIC,0,30,30,30
2021-01-23,Kirkwood,California,United_States,EPIC,0,32,27,27
2021-01-23,Liberty,Pennsylvania,United_States,EPIC,0,12,N/A,16
2021-01-23,Loon Mountain,New_Hampshire,United_States,IKON,0,24,N/A,28
2021-01-23,Mad River Mountain,Ohio,United_States,EPIC,0,10,N/A,10
2021-01-23,Mammoth Mountain,California,United_States,IKON,1,26,38,32
2021-01-23,Mount Snow,Vermont,United_States,EPIC,0,3,20,30
2021-01-23,Mount Sunapee,New_Hampshire,United_States,EPIC,0,18,N/A,24
2021-01-23,Mt. Brighton,Michigan,United_States,EPIC,0,35,35,35
2021-01-23,Mt. Buller,Australia,Australia,IKON,0,0,N/A,0
2021-01-23,Mt. Hotham,Australia,Australia,EPIC,0,0,0,0
2021-01-23,Mt. Hutt Ski Area,New_Zealand,New_Zealand,IKON,0,0,N/A,0
2021-01-23,Northstar California,California,United_States,EPIC,1,18,N/A,32
2021-01-23,Okemo Mountain Resort,Vermont,United_States,EPIC,0,24,N/A,30
2021-01-23,Paoli Peaks,Indiana,United_States,EPIC,0,12,N/A,36
2021-01-23,Park City,Utah,United_States,EPIC,0,26,N/A,35
2021-01-23,Perisher,Australia,Australia,EPIC,0,0,0,0
2021-01-23,Revelstoke,British_Columbia,Canada,IKON,0,N/A,N/A,77
2021-01-23,Roundtop Mountain Resort,Pennsylvania,United_States,EPIC,0,20,N/A,20
2021-01-23,Snow Creek,Missouri,United_States,EPIC,0,20,N/A,20
2021-01-23,Snowshoe Mountain,West_Virginia,United_States,IKON,0,55,N/A,55
2021-01-23,Solitude Mountain Resort,Utah,United_States,IKON,2,48,N/A,48
2021-01-23,Squaw Valley Alpine Meadows,California,United_States,IKON,0,36,N/A,59
2021-01-23,Steamboat,Colorado,United_States,IKON,2,30,30,45
2021-01-23,Stevens Pass Resort,Washington,United_States,EPIC,0,76,97,122
2021-01-23,Stowe Mountain,Vermont,United_States,EPIC,0,18,36,48
2021-01-23,Stratton Mountain,Vermont,United_States,IKON,0,20,20,20
2021-01-23,Sugarbush,Vermont,United_States,IKON,0,30,N/A,52
2021-01-23,Sugarloaf,Maine,United_States,IKON,0,14,16,20
2021-01-23,Sunday River,Maine,United_States,IKON,0,18,24,28
2021-01-23,Taos Ski Valley,New_Mexico,United_States,IKON,3,41,51,51
2021-01-23,The Remarkables,New_Zealand,New_Zealand,IKON,0,0,N/A,0
2021-01-23,The Summit at Snoqualmie,Washington,United_States,IKON,0,N/A,N/A,N/A
2021-01-23,Thredbo Alpine Resort,Australia,Australia,IKON,0,0,N/A,0
2021-01-23,Tremblant,Quebec,Canada,IKON,0,12,N/A,24
2021-01-23,Vail,Colorado,United_States,EPIC,1,35,35,35
2021-01-23,Valle Nevado,Chile,Chile,IKON,0,0,0,0
2021-01-23,Whistler Blackcomb,British_Columbia,Canada,EPIC,2,86,86,86
2021-01-23,Whitetail Resort,Pennsylvania,United_States,EPIC,0,20,N/A,20
2021-01-23,Wildcat Mountain,New_Hampshire,United_States,EPIC,0,18,N/A,18
2021-01-23,Wilmot Mountain,Wisconsin,United_States,EPIC,0,20,N/A,20
2021-01-23,Winter Park,Colorado,United_States,IKON,0,43,43,43
