Date,Resort_Name,Region,Country,Pass,Snowfall,Lower_Depth,Middle_Depth,Upper_Depth
2021-02-27,Afton Alps,Minnesota,United_States,EPIC,0,12,N/A,24
2021-02-27,Alpine Valley Resort,Wisconsin,United_States,EPIC,0,10,N/A,20
2021-02-27,Arapahoe Basin Ski Area,Colorado,United_States,IKON,0,48,48,48
2021-02-27,Attitash,New_Hampshire,United_States,EPIC,0,32,N/A,32
2021-02-27,Beaver Creek,Colorado,United_States,EPIC,0,41,41,41
2021-02-27,Big Boulder,Pennsylvania,United_States,EPIC,0,N/A,N/A,N/A
2021-02-27,Big Sky,Montana,United_States,IKON,1,54,58,87
2021-02-27,Blue Mountain,Ontario,Canada,IKON,0,N/A,N/A,45
2021-02-27,Boston Mills,Ohio,United_States,EPIC,0,10,N/A,18
2021-02-27,Boyne Highlands,Michigan,United_States,IKON,0,47,N/A,47
2021-02-27,Boyne Mountain Resort,Michigan,United_States,IKON,0,48,N/A,48
2021-02-27,Brandywine,Ohio,United_States,EPIC,0,10,N/A,18
2021-02-27,Breckenridge,Colorado,United_States,EPIC,0,47,47,47
2021-02-27,Brighton Resort,Utah,United_States,IKON,1,N/A,N/A,86
2021-02-27,Coronet Peak,New_Zealand,New_Zealand,IKON,0,0,N/A,0
2021-02-27,Crested Butte Mountain Resort,Colorado,United_States,EPIC,0,51,51,51
2021-02-27,Crotched Mountain,New_Hampshire,United_States,EPIC,0,15,N/A,30
2021-02-27,Crystal Mountain,Washington,United_States,IKON,18,101,148,145
2021-02-27,Cypress Mountain,British_Columbia,Canada,IKON,2,106,173,N/A
2021-02-27,Falls Creek Alpine Resort,Australia,Australia,EPIC,0,0,N/A,0
2021-02-27,Heavenly,California,United_States,EPIC,0,44,54,70
2021-02-27,Hidden Valley Resort,Pennsylvania,United_States,EPIC,0,42,N/A,54
2021-02-27,Jack Frost,Pennsylvania,United_States,EPIC,0,24,N/A,30
2021-02-27,June Mountain,California,United_States,IKON,0,42,N/A,60
2021-02-27,Keystone,Colorado,United_States,EPIC,0,40,40,40
2021-02-27,Kirkwood,California,United_States,EPIC,0,66,58,63
2021-02-27,Liberty,Pennsylvania,United_States,EPIC,0,12,N/A,16
2021-02-27,Loon Mountain,New_Hampshire,United_States,IKON,3,28,N/A,36
2021-02-27,Mad River Mountain,Ohio,United_States,EPIC,0,N/A,N/A,24
2021-02-27,Mammoth Mountain,California,United_States,IKON,0,60,105,100
2021-02-27,Mount Snow,Vermont,United_States,EPIC,4,N/A,N/A,41
2021-02-27,Mount Sunapee,New_Hampshire,United_States,EPIC,1,33,N/A,33
2021-02-27,Mt. Brighton,Michigan,United_States,EPIC,0,36,36,36
2021-02-27,Mt. Buller,Australia,Australia,IKON,0,0,N/A,0
2021-02-27,Mt. Hotham,Australia,Australia,EPIC,0,0,0,0
2021-02-27,Mt. Hutt Ski Area,New_Zealand,New_Zealand,IKON,0,0,N/A,0
2021-02-27,Northstar California,California,United_States,EPIC,0,22,N/A,70
2021-02-27,Okemo Mountain Resort,Vermont,United_States,EPIC,0,29,N/A,35
2021-02-27,Paoli Peaks,Indiana,United_States,EPIC,0,18,N/A,36
2021-02-27,Park City,Utah,United_States,EPIC,0,58,N/A,70
2021-02-27,Perisher,Australia,Australia,EPIC,0,0,0,0
2021-02-27,Revelstoke,British_Columbia,Canada,IKON,0,N/A,N/A,102
2021-02-27,Roundtop Mountain Resort,Pennsylvania,United_States,EPIC,0,20,N/A,20
2021-02-27,Snow Creek,Missouri,United_States,EPIC,0,20,N/A,20
2021-02-27,Snowshoe Mountain,West_Virginia,United_States,IKON,0,58,N/A,58
2021-02-27,Solitude Mountain Resort,Utah,United_States,IKON,9,N/A,N/A,76
2021-02-27,Squaw Valley Alpine Meadows,California,United_States,IKON,0,69,112,N/A
2021-02-27,Steamboat,Colorado,United_States,IKON,0,54,54,79
2021-02-27,Stevens Pass Resort,Washington,United_States,EPIC,17,135,165,185
2021-02-27,Stowe Mountain,Vermont,United_States,EPIC,0,30,40,60
2021-02-27,Stratton Mountain,Vermont,United_States,IKON,3,24,24,24
2021-02-27,Sugarbush,Vermont,United_States,IKON,1,48,N/A,72
2021-02-27,Sugarloaf,Maine,United_States,IKON,3,22,25,28
2021-02-27,Sunday River,Maine,United_States,IKON,0,22,N/A,48
2021-02-27,Taos Ski Valley,New_Mexico,United_States,IKON,4,53,65,65
2021-02-27,The Remarkables,New_Zealand,New_Zealand,IKON,0,0,N/A,0
2021-02-27,The Summit at Snoqualmie,Washington,United_States,IKON,8,N/A,N/A,127
2021-02-27,Thredbo Alpine Resort,Australia,Australia,IKON,0,0,N/A,0
2021-02-27,Tremblant,Quebec,Canada,IKON,0,24,N/A,24
2021-02-27,Vail,Colorado,United_States,EPIC,0,52,52,52
2021-02-27,Valle Nevado,Chile,Chile,IKON,0,0,0,0
2021-02-27,Whistler Blackcomb,British_Columbia,Canada,EPIC,1,98,98,98
2021-02-27,Whitetail Resort,Pennsylvania,United_States,EPIC,0,32,N/A,32
2021-02-27,Wildcat Mountain,New_Hampshire,United_States,EPIC,0,18,N/A,36
2021-02-27,Wilmot Mountain,Wisconsin,United_States,EPIC,0,10,N/A,25
2021-02-27,Winter Park,Colorado,United_States,IKON,1,N/A,N/A,N/A
