Date,Resort_Name,Region,Country,Pass,Snowfall,Lower_Depth,Middle_Depth,Upper_Depth
2021-01-16,Afton Alps,Minnesota,United_States,EPIC,0,12,N/A,24
2021-01-16,Alpine Valley Resort,Wisconsin,United_States,EPIC,0,8,N/A,18
2021-01-16,Arapahoe Basin Ski Area,Colorado,United_States,IKON,1,35,35,35
2021-01-16,Attitash,New_Hampshire,United_States,EPIC,0,20,N/A,20
2021-01-16,Beaver Creek,Colorado,United_States,EPIC,0,22,22,22
2021-01-16,Big Boulder,Pennsylvania,United_States,EPIC,0,12,N/A,18
2021-01-16,Big Sky,Montana,United_States,IKON,0,28,36,54
2021-01-16,Blue Mountain,Ontario,Canada,IKON,0,14,14,14
2021-01-16,Boston Mills,Ohio,United_States,EPIC,0,10,N/A,18
2021-01-16,Boyne Highlands,Michigan,United_States,IKON,0,40,N/A,40
2021-01-16,Boyne Mountain Resort,Michigan,United_States,IKON,0,40,N/A,40
2021-01-16,Brandywine,Ohio,United_States,EPIC,0,10,N/A,18
2021-01-16,Breckenridge,Colorado,United_States,EPIC,1,28,28,28
2021-01-16,Brighton Resort,Utah,United_States,IKON,0,35,N/A,35
2021-01-16,Coronet Peak,New_Zealand,New_Zealand,IKON,0,0,N/A,0
2021-01-16,Crested Butte Mountain Resort,Colorado,United_States,EPIC,0,30,30,30
2021-01-16,Crotched Mountain,New_Hampshire,United_States,EPIC,0,12,N/A,12
2021-01-16,Crystal Mountain,Washington,United_States,IKON,0,82,82,82
2021-01-16,Cypress Mountain,British_Columbia,Canada,IKON,0,55,N/A,115
2021-01-16,Falls Creek Alpine Resort,Australia,Australia,EPIC,0,0,N/A,0
2021-01-16,Heavenly,California,United_States,EPIC,0,25,30,46
2021-01-16,Hidden Valley Resort,Pennsylvania,United_States,EPIC,0,N/A,N/A,N/A
2021-01-16,Jack Frost,Pennsylvania,United_States,EPIC,0,10,N/A,12
2021-01-16,June Mountain,California,United_States,IKON,0,6,N/A,8
2021-01-16,Keystone,Colorado,United_States,EPIC,0,27,27,27
2021-01-16,Kirkwood,California,United_States,EPIC,0,32,25,25
2021-01-16,Liberty,Pennsylvania,United_States,EPIC,0,12,N/A,16
2021-01-16,Loon Mountain,New_Hampshire,United_States,IKON,0,18,N/A,24
2021-01-16,Mad River Mountain,Ohio,United_States,EPIC,0,10,N/A,10
2021-01-16,Mammoth Mountain,California,United_States,IKON,0,25,38,32
2021-01-16,Mount Snow,Vermont,United_States,EPIC,0,18,18,18
2021-01-16,Mount Sunapee,New_Hampshire,United_States,EPIC,0,18,N/A,18
2021-01-16,Mt. Brighton,Michigan,United_States,EPIC,0,32,32,32
2021-01-16,Mt. Buller,Australia,Australia,IKON,0,0,N/A,0
2021-01-16,Mt. Hotham,Australia,Australia,EPIC,0,0,0,0
2021-01-16,Mt. Hutt Ski Area,New_Zealand,New_Zealand,IKON,0,0,N/A,0
2021-01-16,Northstar California,California,United_States,EPIC,0,18,N/A,32
2021-01-16,Okemo Mountain Resort,Vermont,United_States,EPIC,0,24,N/A,24
2021-01-16,Paoli Peaks,Indiana,United_States,EPIC,0,12,N/A,24
2021-01-16,Park City,Utah,United_States,EPIC,0,24,N/A,27
2021-01-16,Perisher,Australia,Australia,EPIC,0,0,0,0
2021-01-16,Revelstoke,British_Columbia,Canada,IKON,0,14,N/A,72
2021-01-16,Roundtop Mountain Resort,Pennsylvania,United_States,EPIC,0,20,N/A,20
2021-01-16,Snow Creek,Missouri,United_States,EPIC,0,20,N/A,20
2021-01-16,Snowshoe Mountain,West_Virginia,United_States,IKON,0,55,N/A,55
2021-01-16,Solitude Mountain Resort,Utah,United_States,IKON,0,32,N/A,32
2021-01-16,Squaw Valley Alpine Meadows,California,United_States,IKON,0,35,N/A,58
2021-01-16,Steamboat,Colorado,United_States,IKON,1,N/A,27,40
2021-01-16,Stevens Pass Resort,Washington,United_States,EPIC,1,80,100,123
2021-01-16,Stowe Mountain,Vermont,United_States,EPIC,0,12,24,36
2021-01-16,Stratton Mountain,Vermont,United_States,IKON,0,19,19,19
2021-01-16,Sugarbush,Vermont,United_States,IKON,0,30,N/A,48
2021-01-16,Sugarloaf,Maine,United_States,IKON,0,14,16,20
2021-01-16,Sunday River,Maine,United_States,IKON,0,14,20,24
2021-01-16,Taos Ski Valley,New_Mexico,United_States,IKON,0,35,45,45
2021-01-16,The Remarkables,New_Zealand,New_Zealand,IKON,0,0,N/A,0
2021-01-16,The Summit at Snoqualmie,Washington,United_States,IKON,0,N/A,N/A,95
2021-01-16,Thredbo Alpine Resort,Australia,Australia,IKON,0,0,N/A,0
2021-01-16,Tremblant,Quebec,Canada,IKON,0,12,N/A,24
2021-01-16,Vail,Colorado,United_States,EPIC,0,31,31,31
2021-01-16,Valle Nevado,Chile,Chile,IKON,0,0,0,0
2021-01-16,Whistler Blackcomb,British_Columbia,Canada,EPIC,0,92,92,92
2021-01-16,Whitetail Resort,Pennsylvania,United_States,EPIC,0,20,N/A,20
2021-01-16,Wildcat Mountain,New_Hampshire,United_States,EPIC,0,12,N/A,24
2021-01-16,Wilmot Mountain,Wisconsin,United_States,EPIC,0,20,N/A,20
2021-01-16,Winter Park,Colorado,United_States,IKON,0,37,37,37
