Date,Resort_Name,Region,Country,Pass,Snowfall,Lower_Depth,Middle_Depth,Upper_Depth
2021-03-24,Afton Alps,Minnesota,United_States,EPIC,0,N/A,N/A,N/A
2021-03-24,Alpine Valley Resort,Wisconsin,United_States,EPIC,0,N/A,N/A,N/A
2021-03-24,Arapahoe Basin Ski Area,Colorado,United_States,IKON,4,60,60,60
2021-03-24,Attitash,New_Hampshire,United_States,EPIC,0,11,N/A,19
2021-03-24,Beaver Creek,Colorado,United_States,EPIC,0,54,54,54
2021-03-24,Big Boulder,Pennsylvania,United_States,EPIC,0,N/A,N/A,N/A
2021-03-24,Big Sky,Montana,United_States,IKON,1,59,64,96
2021-03-24,Blue Mountain,Ontario,Canada,IKON,0,N/A,N/A,N/A
2021-03-24,Boston Mills,Ohio,United_States,EPIC,0,N/A,N/A,N/A
2021-03-24,Boyne Highlands,Michigan,United_States,IKON,0,30,N/A,30
2021-03-24,Boyne Mountain Resort,Michigan,United_States,IKON,0,26,N/A,26
2021-03-24,Brandywine,Ohio,United_States,EPIC,0,N/A,N/A,N/A
2021-03-24,Breckenridge,Colorado,United_States,EPIC,3,60,60,60
2021-03-24,Brighton Resort,Utah,United_States,IKON,0,93,N/A,93
2021-03-24,Coronet Peak,New_Zealand,New_Zealand,IKON,0,0,N/A,0
2021-03-24,Crested Butte Mountain Resort,Colorado,United_States,EPIC,1,63,63,63
2021-03-24,Crotched Mountain,New_Hampshire,United_States,EPIC,0,N/A,N/A,N/A
2021-03-24,Crystal Mountain,Washington,United_States,IKON,0,131,131,131
2021-03-24,Cypress Mountain,British_Columbia,Canada,IKON,6,110,211,N/A
2021-03-24,Falls Creek Alpine Resort,Australia,Australia,EPIC,0,0,N/A,0
2021-03-24,Heavenly,California,United_States,EPIC,0,48,58,74
2021-03-24,Hidden Valley Resort,Pennsylvania,United_States,EPIC,0,0,N/A,0
2021-03-24,Jack Frost,Pennsylvania,United_States,EPIC,0,24,N/A,30
2021-03-24,June Mountain,California,United_States,IKON,0,48,N/A,72
2021-03-24,Keystone,Colorado,United_States,EPIC,4,56,56,56
2021-03-24,Kirkwood,California,United_States,EPIC,0,73,69,83
2021-03-24,Liberty,Pennsylvania,United_States,EPIC,0,N/A,N/A,N/A
2021-03-24,Loon Mountain,New_Hampshire,United_States,IKON,0,28,N/A,36
2021-03-24,Mad River Mountain,Ohio,United_States,EPIC,0,N/A,N/A,N/A
2021-03-24,Mammoth Mountain,California,United_States,IKON,0,75,120,115
2021-03-24,Mount Snow,Vermont,United_States,EPIC,0,41,N/A,41
2021-03-24,Mount Sunapee,New_Hampshire,United_States,EPIC,0,16,N/A,32
2021-03-24,Mt. Brighton,Michigan,United_States,EPIC,0,N/A,N/A,N/A
2021-03-24,Mt. Buller,Australia,Australia,IKON,0,0,N/A,0
2021-03-24,Mt. Hotham,Australia,Australia,EPIC,0,0,0,0
2021-03-24,Mt. Hutt Ski Area,New_Zealand,New_Zealand,IKON,0,0,N/A,0
2021-03-24,Northstar California,California,United_States,EPIC,0,18,N/A,72
2021-03-24,Okemo Mountain Resort,Vermont,United_States,EPIC,0,18,N/A,28
2021-03-24,Paoli Peaks,Indiana,United_States,EPIC,0,N/A,N/A,N/A
2021-03-24,Park City,Utah,United_States,EPIC,0,56,N/A,75
2021-03-24,Perisher,Australia,Australia,EPIC,0,0,0,0
2021-03-24,Revelstoke,British_Columbia,Canada,IKON,3,103,N/A,N/A
2021-03-24,Roundtop Mountain Resort,Pennsylvania,United_States,EPIC,0,N/A,N/A,N/A
2021-03-24,Snow Creek,Missouri,United_States,EPIC,0,0,N/A,0
2021-03-24,Snowshoe Mountain,West_Virginia,United_States,IKON,0,N/A,N/A,N/A
2021-03-24,Solitude Mountain Resort,Utah,United_States,IKON,1,81,N/A,81
2021-03-24,Squaw Valley Alpine Meadows,California,United_States,IKON,0,74,124,N/A
2021-03-24,Steamboat,Colorado,United_States,IKON,1,50,50,81
2021-03-24,Stevens Pass Resort,Washington,United_States,EPIC,0,121,155,165
2021-03-24,Stowe Mountain,Vermont,United_States,EPIC,0,18,30,48
2021-03-24,Stratton Mountain,Vermont,United_States,IKON,0,18,18,18
2021-03-24,Sugarbush,Vermont,United_States,IKON,0,42,N/A,54
2021-03-24,Sugarloaf,Maine,United_States,IKON,0,8,10,12
2021-03-24,Sunday River,Maine,United_States,IKON,0,20,N/A,20
2021-03-24,Taos Ski Valley,New_Mexico,United_States,IKON,11,77,91,91
2021-03-24,The Remarkables,New_Zealand,New_Zealand,IKON,0,0,N/A,0
2021-03-24,The Summit at Snoqualmie,Washington,United_States,IKON,0,126,N/A,126
2021-03-24,Thredbo Alpine Resort,Australia,Australia,IKON,0,0,N/A,0
2021-03-24,Tremblant,Quebec,Canada,IKON,0,30,N/A,50
2021-03-24,Vail,Colorado,United_States,EPIC,0,61,61,61
2021-03-24,Valle Nevado,Chile,Chile,IKON,0,0,0,0
2021-03-24,Whistler Blackcomb,British_Columbia,Canada,EPIC,0,113,113,113
2021-03-24,Whitetail Resort,Pennsylvania,United_States,EPIC,0,32,N/A,32
2021-03-24,Wildcat Mountain,New_Hampshire,United_States,EPIC,0,11,N/A,23
2021-03-24,Wilmot Mountain,Wisconsin,United_States,EPIC,0,N/A,N/A,N/A
2021-03-24,Winter Park,Colorado,United_States,IKON,2,83,N/A,83
