Date,Resort_Name,Region,Country,Pass,Snowfall,Lower_Depth,Middle_Depth,Upper_Depth
2021-01-21,Afton Alps,Minnesota,United_States,EPIC,0,12,N/A,24
2021-01-21,Alpine Valley Resort,Wisconsin,United_States,EPIC,0,8,N/A,18
2021-01-21,Arapahoe Basin Ski Area,Colorado,United_States,IKON,0,41,41,41
2021-01-21,Attitash,New_Hampshire,United_States,EPIC,0,N/A,N/A,24
2021-01-21,Beaver Creek,Colorado,United_States,EPIC,0,25,25,25
2021-01-21,Big Boulder,Pennsylvania,United_States,EPIC,0,12,N/A,18
2021-01-21,Big Sky,Montana,United_States,IKON,0,29,37,57
2021-01-21,Blue Mountain,Ontario,Canada,IKON,0,14,14,14
2021-01-21,Boston Mills,Ohio,United_States,EPIC,0,10,N/A,18
2021-01-21,Boyne Highlands,Michigan,United_States,IKON,0,40,N/A,40
2021-01-21,Boyne Mountain Resort,Michigan,United_States,IKON,0,40,N/A,40
2021-01-21,Brandywine,Ohio,United_States,EPIC,0,10,N/A,18
2021-01-21,Breckenridge,Colorado,United_States,EPIC,0,31,31,31
2021-01-21,Brighton Resort,Utah,United_States,IKON,0,35,N/A,35
2021-01-21,Coronet Peak,New_Zealand,New_Zealand,IKON,0,0,N/A,0
2021-01-21,Crested Butte Mountain Resort,Colorado,United_States,EPIC,0,30,30,30
2021-01-21,Crotched Mountain,New_Hampshire,United_States,EPIC,0,12,N/A,12
2021-01-21,Crystal Mountain,Washington,United_States,IKON,0,54,77,82
2021-01-21,Cypress Mountain,British_Columbia,Canada,IKON,0,65,122,132
2021-01-21,Falls Creek Alpine Resort,Australia,Australia,EPIC,0,0,N/A,0
2021-01-21,Heavenly,California,United_States,EPIC,0,25,30,46
2021-01-21,Hidden Valley Resort,Pennsylvania,United_States,EPIC,0,N/A,N/A,N/A
2021-01-21,Jack Frost,Pennsylvania,United_States,EPIC,0,10,N/A,12
2021-01-21,June Mountain,California,United_States,IKON,0,6,N/A,8
2021-01-21,Keystone,Colorado,United_States,EPIC,0,31,31,31
2021-01-21,Kirkwood,California,United_States,EPIC,0,31,25,25
2021-01-21,Liberty,Pennsylvania,United_States,EPIC,0,12,N/A,16
2021-01-21,Loon Mountain,New_Hampshire,United_States,IKON,0,24,N/A,28
2021-01-21,Mad River Mountain,Ohio,United_States,EPIC,0,10,N/A,10
2021-01-21,Mammoth Mountain,California,United_States,IKON,0,25,38,32
2021-01-21,Mount Snow,Vermont,United_States,EPIC,0,18,18,18
2021-01-21,Mount Sunapee,New_Hampshire,United_States,EPIC,0,18,N/A,18
2021-01-21,Mt. Brighton,Michigan,United_States,EPIC,0,34,34,34
2021-01-21,Mt. Buller,Australia,Australia,IKON,0,0,N/A,0
2021-01-21,Mt. Hotham,Australia,Australia,EPIC,0,0,0,0
2021-01-21,Mt. Hutt Ski Area,New_Zealand,New_Zealand,IKON,0,0,N/A,0
2021-01-21,Northstar California,California,United_States,EPIC,0,18,N/A,29
2021-01-21,Okemo Mountain Resort,Vermont,United_States,EPIC,0,24,N/A,24
2021-01-21,Paoli Peaks,Indiana,United_States,EPIC,0,12,N/A,24
2021-01-21,Park City,Utah,United_States,EPIC,0,24,N/A,26
2021-01-21,Perisher,Australia,Australia,EPIC,0,0,0,0
2021-01-21,Revelstoke,British_Columbia,Canada,IKON,0,N/A,N/A,77
2021-01-21,Roundtop Mountain Resort,Pennsylvania,United_States,EPIC,0,20,N/A,20
2021-01-21,Snow Creek,Missouri,United_States,EPIC,0,20,N/A,20
2021-01-21,Snowshoe Mountain,West_Virginia,United_States,IKON,0,55,N/A,55
2021-01-21,Solitude Mountain Resort,Utah,United_States,IKON,0,N/A,N/A,32
2021-01-21,Squaw Valley Alpine Meadows,California,United_States,IKON,0,34,N/A,55
2021-01-21,Steamboat,Colorado,United_States,IKON,0,N/A,27,41
2021-01-21,Stevens Pass Resort,Washington,United_States,EPIC,0,76,97,122
2021-01-21,Stowe Mountain,Vermont,United_States,EPIC,0,18,36,48
2021-01-21,Stratton Mountain,Vermont,United_States,IKON,0,20,20,20
2021-01-21,Sugarbush,Vermont,United_States,IKON,0,30,N/A,52
2021-01-21,Sugarloaf,Maine,United_States,IKON,0,14,16,20
2021-01-21,Sunday River,Maine,United_States,IKON,0,18,24,28
2021-01-21,Taos Ski Valley,New_Mexico,United_States,IKON,0,37,48,48
2021-01-21,The Remarkables,New_Zealand,New_Zealand,IKON,0,0,N/A,0
2021-01-21,The Summit at Snoqualmie,Washington,United_States,IKON,0,N/A,N/A,N/A
2021-01-21,Thredbo Alpine Resort,Australia,Australia,IKON,0,0,N/A,0
2021-01-21,Tremblant,Quebec,Canada,IKON,0,12,N/A,24
2021-01-21,Vail,Colorado,United_States,EPIC,0,35,35,35
2021-01-21,Valle Nevado,Chile,Chile,IKON,0,0,0,0
2021-01-21,Whistler Blackcomb,British_Columbia,Canada,EPIC,0,84,84,84
2021-01-21,Whitetail Resort,Pennsylvania,United_States,EPIC,0,20,N/A,20
2021-01-21,Wildcat Mountain,New_Hampshire,United_States,EPIC,0,12,N/A,24
2021-01-21,Wilmot Mountain,Wisconsin,United_States,EPIC,0,20,N/A,20
2021-01-21,Winter Park,Colorado,United_States,IKON,0,41,41,41
