Date,Resort_Name,Region,Country,Pass,Snowfall,Lower_Depth,Middle_Depth,Upper_Depth
2021-01-25,Afton Alps,Minnesota,United_States,EPIC,0,12,N/A,24
2021-01-25,Alpine Valley Resort,Wisconsin,United_States,EPIC,0,8,N/A,18
2021-01-25,Arapahoe Basin Ski Area,Colorado,United_States,IKON,1,39,39,39
2021-01-25,Attitash,New_Hampshire,United_States,EPIC,0,N/A,N/A,24
2021-01-25,Beaver Creek,Colorado,United_States,EPIC,0,27,27,27
2021-01-25,Big Boulder,Pennsylvania,United_States,EPIC,0,12,N/A,18
2021-01-25,Big Sky,Montana,United_States,IKON,0,29,40,57
2021-01-25,Blue Mountain,Ontario,Canada,IKON,0,14,14,14
2021-01-25,Boston Mills,Ohio,United_States,EPIC,0,10,N/A,18
2021-01-25,Boyne Highlands,Michigan,United_States,IKON,0,40,N/A,40
2021-01-25,Boyne Mountain Resort,Michigan,United_States,IKON,0,30,N/A,30
2021-01-25,Brandywine,Ohio,United_States,EPIC,0,10,N/A,18
2021-01-25,Breckenridge,Colorado,United_States,EPIC,2,31,31,31
2021-01-25,Brighton Resort,Utah,United_States,IKON,0,35,N/A,35
2021-01-25,Coronet Peak,New_Zealand,New_Zealand,IKON,0,0,N/A,0
2021-01-25,Crested Butte Mountain Resort,Colorado,United_States,EPIC,0,44,44,44
2021-01-25,Crotched Mountain,New_Hampshire,United_States,EPIC,0,15,N/A,30
2021-01-25,Crystal Mountain,Washington,United_States,IKON,3,61,80,83
2021-01-25,Cypress Mountain,British_Columbia,Canada,IKON,10,81,142,N/A
2021-01-25,Falls Creek Alpine Resort,Australia,Australia,EPIC,0,0,N/A,0
2021-01-25,Heavenly,California,United_States,EPIC,7,29,34,50
2021-01-25,Hidden Valley Resort,Pennsylvania,United_States,EPIC,0,N/A,N/A,N/A
2021-01-25,Jack Frost,Pennsylvania,United_States,EPIC,0,2,N/A,30
2021-01-25,June Mountain,California,United_States,IKON,0,6,N/A,8
2021-01-25,Keystone,Colorado,United_States,EPIC,1,31,31,31
2021-01-25,Kirkwood,California,United_States,EPIC,5,32,27,27
2021-01-25,Liberty,Pennsylvania,United_States,EPIC,0,12,N/A,16
2021-01-25,Loon Mountain,New_Hampshire,United_States,IKON,0,20,N/A,30
2021-01-25,Mad River Mountain,Ohio,United_States,EPIC,0,10,N/A,10
2021-01-25,Mammoth Mountain,California,United_States,IKON,0,26,38,32
2021-01-25,Mount Snow,Vermont,United_States,EPIC,0,3,20,30
2021-01-25,Mount Sunapee,New_Hampshire,United_States,EPIC,0,18,N/A,24
2021-01-25,Mt. Brighton,Michigan,United_States,EPIC,2,37,37,37
2021-01-25,Mt. Buller,Australia,Australia,IKON,0,0,N/A,0
2021-01-25,Mt. Hotham,Australia,Australia,EPIC,0,0,0,0
2021-01-25,Mt. Hutt Ski Area,New_Zealand,New_Zealand,IKON,0,0,N/A,0
2021-01-25,Northstar California,California,United_States,EPIC,1,18,N/A,35
2021-01-25,Okemo Mountain Resort,Vermont,United_States,EPIC,0,24,N/A,30
2021-01-25,Paoli Peaks,Indiana,United_States,EPIC,0,12,N/A,36
2021-01-25,Park City,Utah,United_States,EPIC,2,32,N/A,36
2021-01-25,Perisher,Australia,Australia,EPIC,0,0,0,0
2021-01-25,Revelstoke,British_Columbia,Canada,IKON,0,N/A,N/A,75
2021-01-25,Roundtop Mountain Resort,Pennsylvania,United_States,EPIC,0,20,N/A,20
2021-01-25,Snow Creek,Missouri,United_States,EPIC,2,20,N/A,20
2021-01-25,Snowshoe Mountain,West_Virginia,United_States,IKON,0,55,N/A,55
2021-01-25,Solitude Mountain Resort,Utah,United_States,IKON,0,48,N/A,48
2021-01-25,Squaw Valley Alpine Meadows,California,United_States,IKON,3,44,N/A,69
2021-01-25,Steamboat,Colorado,United_States,IKON,2,31,31,47
2021-01-25,Stevens Pass Resort,Washington,United_States,EPIC,0,78,98,125
2021-01-25,Stowe Mountain,Vermont,United_States,EPIC,0,18,36,48
2021-01-25,Stratton Mountain,Vermont,United_States,IKON,0,20,20,20
2021-01-25,Sugarbush,Vermont,United_States,IKON,0,30,N/A,52
2021-01-25,Sugarloaf,Maine,United_States,IKON,0,14,16,20
2021-01-25,Sunday River,Maine,United_States,IKON,0,18,24,28
2021-01-25,Taos Ski Valley,New_Mexico,United_States,IKON,2,50,62,62
2021-01-25,The Remarkables,New_Zealand,New_Zealand,IKON,0,0,N/A,0
2021-01-25,The Summit at Snoqualmie,Washington,United_States,IKON,0,N/A,N/A,N/A
2021-01-25,Thredbo Alpine Resort,Australia,Australia,IKON,0,0,N/A,0
2021-01-25,Tremblant,Quebec,Canada,IKON,0,12,N/A,24
2021-01-25,Vail,Colorado,United_States,EPIC,0,35,35,35
2021-01-25,Valle Nevado,Chile,Chile,IKON,0,0,0,0
2021-01-25,Whistler Blackcomb,British_Columbia,Canada,EPIC,0,87,87,87
2021-01-25,Whitetail Resort,Pennsylvania,United_States,EPIC,0,20,N/A,20
2021-01-25,Wildcat Mountain,New_Hampshire,United_States,EPIC,0,18,N/A,18
2021-01-25,Wilmot Mountain,Wisconsin,United_States,EPIC,0,20,N/A,20
2021-01-25,Winter Park,Colorado,United_States,IKON,0,43,43,43
