Date,Resort_Name,Region,Country,Pass,Snowfall,Lower_Depth,Middle_Depth,Upper_Depth
2021-03-06,Afton Alps,Minnesota,United_States,EPIC,0,12,N/A,24
2021-03-06,Alpine Valley Resort,Wisconsin,United_States,EPIC,0,8,N/A,18
2021-03-06,Arapahoe Basin Ski Area,Colorado,United_States,IKON,0,47,47,47
2021-03-06,Attitash,New_Hampshire,United_States,EPIC,0,32,N/A,32
2021-03-06,Beaver Creek,Colorado,United_States,EPIC,0,40,40,40
2021-03-06,Big Boulder,Pennsylvania,United_States,EPIC,0,N/A,N/A,N/A
2021-03-06,Big Sky,Montana,United_States,IKON,0,51,53,79
2021-03-06,Blue Mountain,Ontario,Canada,IKON,0,N/A,N/A,43
2021-03-06,Boston Mills,Ohio,United_States,EPIC,0,10,N/A,18
2021-03-06,Boyne Highlands,Michigan,United_States,IKON,0,47,N/A,47
2021-03-06,Boyne Mountain Resort,Michigan,United_States,IKON,0,48,N/A,48
2021-03-06,Brandywine,Ohio,United_States,EPIC,0,10,N/A,18
2021-03-06,Breckenridge,Colorado,United_States,EPIC,0,47,47,47
2021-03-06,Brighton Resort,Utah,United_States,IKON,0,N/A,N/A,78
2021-03-06,Coronet Peak,New_Zealand,New_Zealand,IKON,0,0,N/A,0
2021-03-06,Crested Butte Mountain Resort,Colorado,United_States,EPIC,0,53,53,53
2021-03-06,Crotched Mountain,New_Hampshire,United_States,EPIC,0,15,N/A,30
2021-03-06,Crystal Mountain,Washington,United_States,IKON,1,96,136,136
2021-03-06,Cypress Mountain,British_Columbia,Canada,IKON,0,106,N/A,180
2021-03-06,Falls Creek Alpine Resort,Australia,Australia,EPIC,0,0,N/A,0
2021-03-06,Heavenly,California,United_States,EPIC,4,46,56,72
2021-03-06,Hidden Valley Resort,Pennsylvania,United_States,EPIC,0,42,N/A,54
2021-03-06,Jack Frost,Pennsylvania,United_States,EPIC,0,24,N/A,30
2021-03-06,June Mountain,California,United_States,IKON,0,42,N/A,60
2021-03-06,Keystone,Colorado,United_States,EPIC,0,40,40,40
2021-03-06,Kirkwood,California,United_States,EPIC,1,65,56,63
2021-03-06,Liberty,Pennsylvania,United_States,EPIC,0,12,N/A,16
2021-03-06,Loon Mountain,New_Hampshire,United_States,IKON,0,28,N/A,36
2021-03-06,Mad River Mountain,Ohio,United_States,EPIC,0,N/A,N/A,24
2021-03-06,Mammoth Mountain,California,United_States,IKON,0,60,95,90
2021-03-06,Mount Snow,Vermont,United_States,EPIC,0,41,N/A,41
2021-03-06,Mount Sunapee,New_Hampshire,United_States,EPIC,0,32,N/A,32
2021-03-06,Mt. Brighton,Michigan,United_States,EPIC,0,35,35,35
2021-03-06,Mt. Buller,Australia,Australia,IKON,0,0,N/A,0
2021-03-06,Mt. Hotham,Australia,Australia,EPIC,0,0,0,0
2021-03-06,Mt. Hutt Ski Area,New_Zealand,New_Zealand,IKON,0,0,N/A,0
2021-03-06,Northstar California,California,United_States,EPIC,4,18,N/A,70
2021-03-06,Okemo Mountain Resort,Vermont,United_States,EPIC,0,29,N/A,35
2021-03-06,Paoli Peaks,Indiana,United_States,EPIC,0,N/A,N/A,N/A
2021-03-06,Park City,Utah,United_States,EPIC,0,50,58,70
2021-03-06,Perisher,Australia,Australia,EPIC,0,0,0,0
2021-03-06,Revelstoke,British_Columbia,Canada,IKON,8,99,N/A,163
2021-03-06,Roundtop Mountain Resort,Pennsylvania,United_States,EPIC,0,20,N/A,20
2021-03-06,Snow Creek,Missouri,United_States,EPIC,0,20,N/A,20
2021-03-06,Snowshoe Mountain,West_Virginia,United_States,IKON,0,50,N/A,50
2021-03-06,Solitude Mountain Resort,Utah,United_States,IKON,0,43,N/A,69
2021-03-06,Squaw Valley Alpine Meadows,California,United_States,IKON,3,67,111,N/A
2021-03-06,Steamboat,Colorado,United_States,IKON,0,48,48,73
2021-03-06,Stevens Pass Resort,Washington,United_States,EPIC,3,126,159,169
2021-03-06,Stowe Mountain,Vermont,United_States,EPIC,1,30,40,60
2021-03-06,Stratton Mountain,Vermont,United_States,IKON,0,24,24,24
2021-03-06,Sugarbush,Vermont,United_States,IKON,0,48,N/A,72
2021-03-06,Sugarloaf,Maine,United_States,IKON,0,22,25,28
2021-03-06,Sunday River,Maine,United_States,IKON,0,22,N/A,38
2021-03-06,Taos Ski Valley,New_Mexico,United_States,IKON,0,54,66,66
2021-03-06,The Remarkables,New_Zealand,New_Zealand,IKON,0,0,N/A,0
2021-03-06,The Summit at Snoqualmie,Washington,United_States,IKON,0,N/A,N/A,121
2021-03-06,Thredbo Alpine Resort,Australia,Australia,IKON,0,0,N/A,0
2021-03-06,Tremblant,Quebec,Canada,IKON,0,30,N/A,50
2021-03-06,Vail,Colorado,United_States,EPIC,0,51,51,51
2021-03-06,Valle Nevado,Chile,Chile,IKON,0,0,0,0
2021-03-06,Whistler Blackcomb,British_Columbia,Canada,EPIC,1,118,118,118
2021-03-06,Whitetail Resort,Pennsylvania,United_States,EPIC,0,32,N/A,32
2021-03-06,Wildcat Mountain,New_Hampshire,United_States,EPIC,0,18,N/A,36
2021-03-06,Wilmot Mountain,Wisconsin,United_States,EPIC,0,20,N/A,20
2021-03-06,Winter Park,Colorado,United_States,IKON,0,60,N/A,31
