Date,Resort_Name,Region,Country,Pass,Snowfall,Lower_Depth,Middle_Depth,Upper_Depth
2021-03-25,Afton Alps,Minnesota,United_States,EPIC,0,N/A,N/A,N/A
2021-03-25,Alpine Valley Resort,Wisconsin,United_States,EPIC,0,N/A,N/A,N/A
2021-03-25,Arapahoe Basin Ski Area,Colorado,United_States,IKON,2,56,56,56
2021-03-25,Attitash,New_Hampshire,United_States,EPIC,1,11,N/A,19
2021-03-25,Beaver Creek,Colorado,United_States,EPIC,2,51,51,51
2021-03-25,Big Boulder,Pennsylvania,United_States,EPIC,0,N/A,N/A,N/A
2021-03-25,Big Sky,Montana,United_States,IKON,3,59,90,90
2021-03-25,Blue Mountain,Ontario,Canada,IKON,0,N/A,N/A,N/A
2021-03-25,Boston Mills,Ohio,United_States,EPIC,0,N/A,N/A,N/A
2021-03-25,Boyne Highlands,Michigan,United_States,IKON,0,30,N/A,30
2021-03-25,Boyne Mountain Resort,Michigan,United_States,IKON,0,26,N/A,26
2021-03-25,Brandywine,Ohio,United_States,EPIC,0,N/A,N/A,N/A
2021-03-25,Breckenridge,Colorado,United_States,EPIC,4,58,58,58
2021-03-25,Brighton Resort,Utah,United_States,IKON,0,84,N/A,84
2021-03-25,Coronet Peak,New_Zealand,New_Zealand,IKON,0,0,N/A,0
2021-03-25,Crested Butte Mountain Resort,Colorado,United_States,EPIC,4,57,57,57
2021-03-25,Crotched Mountain,New_Hampshire,United_States,EPIC,0,N/A,N/A,N/A
2021-03-25,Crystal Mountain,Washington,United_States,IKON,5,100,137,143
2021-03-25,Cypress Mountain,British_Columbia,Canada,IKON,6,111,208,N/A
2021-03-25,Falls Creek Alpine Resort,Australia,Australia,EPIC,0,0,N/A,0
2021-03-25,Heavenly,California,United_States,EPIC,0,48,58,74
2021-03-25,Hidden Valley Resort,Pennsylvania,United_States,EPIC,0,0,N/A,0
2021-03-25,Jack Frost,Pennsylvania,United_States,EPIC,1,24,N/A,30
2021-03-25,June Mountain,California,United_States,IKON,0,48,N/A,72
2021-03-25,Keystone,Colorado,United_States,EPIC,5,55,55,55
2021-03-25,Kirkwood,California,United_States,EPIC,0,71,67,83
2021-03-25,Liberty,Pennsylvania,United_States,EPIC,0,N/A,N/A,N/A
2021-03-25,Loon Mountain,New_Hampshire,United_States,IKON,0,28,N/A,36
2021-03-25,Mad River Mountain,Ohio,United_States,EPIC,0,N/A,N/A,N/A
2021-03-25,Mammoth Mountain,California,United_States,IKON,0,75,120,115
2021-03-25,Mount Snow,Vermont,United_States,EPIC,0,41,N/A,41
2021-03-25,Mount Sunapee,New_Hampshire,United_States,EPIC,0,16,N/A,32
2021-03-25,Mt. Brighton,Michigan,United_States,EPIC,0,N/A,N/A,N/A
2021-03-25,Mt. Buller,Australia,Australia,IKON,0,0,N/A,0
2021-03-25,Mt. Hotham,Australia,Australia,EPIC,0,0,0,0
2021-03-25,Mt. Hutt Ski Area,New_Zealand,New_Zealand,IKON,0,0,N/A,0
2021-03-25,Northstar California,California,United_States,EPIC,0,18,N/A,70
2021-03-25,Okemo Mountain Resort,Vermont,United_States,EPIC,0,18,N/A,28
2021-03-25,Paoli Peaks,Indiana,United_States,EPIC,0,N/A,N/A,N/A
2021-03-25,Park City,Utah,United_States,EPIC,0,56,N/A,70
2021-03-25,Perisher,Australia,Australia,EPIC,0,0,0,0
2021-03-25,Revelstoke,British_Columbia,Canada,IKON,2,103,N/A,N/A
2021-03-25,Roundtop Mountain Resort,Pennsylvania,United_States,EPIC,0,N/A,N/A,N/A
2021-03-25,Snow Creek,Missouri,United_States,EPIC,0,0,N/A,0
2021-03-25,Snowshoe Mountain,West_Virginia,United_States,IKON,0,N/A,N/A,N/A
2021-03-25,Solitude Mountain Resort,Utah,United_States,IKON,0,N/A,N/A,78
2021-03-25,Squaw Valley Alpine Meadows,California,United_States,IKON,0,73,122,N/A
2021-03-25,Steamboat,Colorado,United_States,IKON,0,49,49,77
2021-03-25,Stevens Pass Resort,Washington,United_States,EPIC,11,134,161,175
2021-03-25,Stowe Mountain,Vermont,United_States,EPIC,0,10,20,40
2021-03-25,Stratton Mountain,Vermont,United_States,IKON,0,18,18,18
2021-03-25,Sugarbush,Vermont,United_States,IKON,1,42,N/A,54
2021-03-25,Sugarloaf,Maine,United_States,IKON,0,8,10,12
2021-03-25,Sunday River,Maine,United_States,IKON,0,20,N/A,20
2021-03-25,Taos Ski Valley,New_Mexico,United_States,IKON,3,74,89,89
2021-03-25,The Remarkables,New_Zealand,New_Zealand,IKON,0,0,N/A,0
2021-03-25,The Summit at Snoqualmie,Washington,United_States,IKON,4,N/A,N/A,123
2021-03-25,Thredbo Alpine Resort,Australia,Australia,IKON,0,0,N/A,0
2021-03-25,Tremblant,Quebec,Canada,IKON,0,30,N/A,50
2021-03-25,Vail,Colorado,United_States,EPIC,2,57,57,57
2021-03-25,Valle Nevado,Chile,Chile,IKON,0,0,0,0
2021-03-25,Whistler Blackcomb,British_Columbia,Canada,EPIC,0,0,0,0
2021-03-25,Whitetail Resort,Pennsylvania,United_States,EPIC,0,32,N/A,32
2021-03-25,Wildcat Mountain,New_Hampshire,United_States,EPIC,0,11,N/A,23
2021-03-25,Wilmot Mountain,Wisconsin,United_States,EPIC,0,N/A,N/A,N/A
2021-03-25,Winter Park,Colorado,United_States,IKON,1,N/A,N/A,74
