Date,Resort_Name,Region,Country,Pass,Snowfall,Lower_Depth,Middle_Depth,Upper_Depth
2021-01-04,Steamboat,Colorado,United_States,IKON,1,25,25,37
2021-01-04,Stevens Pass Resort,Washington,United_States,EPIC,8,80,98,120
2021-01-04,Stoneham,Quebec,Canada,EPIC,0,14,14,14
2021-01-04,Stowe Mountain,Vermont,United_States,EPIC,1,12,24,36
2021-01-04,Stratton Mountain,Vermont,United_States,IKON,2,15,15,15
2021-01-04,Sugarbush,Vermont,United_States,IKON,0,24,N/A,48
2021-01-04,Sugarloaf,Maine,United_States,IKON,0,10,12,15
2021-01-04,Sun Valley,Idaho,United_States,EPIC,1,32,34,37
2021-01-04,Sunday River,Maine,United_States,IKON,0,14,20,24
2021-01-04,Sunshine Village,Alberta,Canada,IKON,1,59,N/A,196
2021-01-05,Taos Ski Valley,New_Mexico,United_States,IKON,0,37,50,N/A
2021-01-04,Telluride,Colorado,United_States,EPIC,0,22,28,32
2021-01-04,The Summit at Snoqualmie,Washington,United_States,IKON,0,69,69,100
2021-01-04,Thredbo Alpine Resort,Australia,Australia,IKON,0,0,N/A,0
2021-01-04,Thyon 2000,Valais,Switzerland,EPIC,0,16,N/A,47
2021-01-05,Tremblant,Quebec,Canada,IKON,0,N/A,N/A,55
2021-01-04,Vail,Colorado,United_States,EPIC,0,30,30,30
2021-01-04,Val Thorens,Northern_Alps,France,EPIC,0,31,N/A,51
2021-01-04,Verbier,Valais,Switzerland,EPIC,0,14,N/A,41
2021-01-04,Veysonnaz,Valais,Switzerland,EPIC,0,16,N/A,47
2021-01-04,Whistler Blackcomb,British_Columbia,Canada,EPIC,2,92,92,92
2021-01-04,Wilmot Mountain,Wisconsin,United_States,EPIC,0,20,20,20
2021-01-04,Windham Mountain,New_York,United_States,IKON,2,12,N/A,24
2021-01-04,Winter Park,Colorado,United_States,IKON,0,36,N/A,N/A
