Date,Resort_Name,Region,Country,Pass,Snowfall,Lower_Depth,Middle_Depth,Upper_Depth
2021-01-11,Afton Alps,Minnesota,United_States,EPIC,0,12,N/A,24
2021-01-11,Alpine Valley Resort,Wisconsin,United_States,EPIC,0,8,N/A,16
2021-01-11,Arapahoe Basin Ski Area,Colorado,United_States,IKON,0,30,30,30
2021-01-11,Attitash,New_Hampshire,United_States,EPIC,0,20,20,20
2021-01-11,Beaver Creek,Colorado,United_States,EPIC,0,24,24,24
2021-01-11,Big Boulder,Pennsylvania,United_States,EPIC,0,12,N/A,18
2021-01-11,Big Sky,Montana,United_States,IKON,0,30,N/A,39
2021-01-11,Blue Mountain,Ontario,Canada,IKON,0,14,14,14
2021-01-11,Boston Mills,Ohio,United_States,EPIC,0,10,N/A,18
2021-01-11,Boyne Highlands,Michigan,United_States,IKON,0,40,N/A,40
2021-01-11,Boyne Mountain Resort,Michigan,United_States,IKON,0,24,N/A,24
2021-01-11,Brandywine,Ohio,United_States,EPIC,0,10,N/A,18
2021-01-11,Breckenridge,Colorado,United_States,EPIC,0,27,27,27
2021-01-11,Brighton Resort,Utah,United_States,IKON,0,37,N/A,N/A
2021-01-11,Coronet Peak,New_Zealand,New_Zealand,IKON,0,0,N/A,0
2021-01-11,Crested Butte Mountain Resort,Colorado,United_States,EPIC,0,32,32,32
2021-01-11,Crotched Mountain,New_Hampshire,United_States,EPIC,0,12,N/A,12
2021-01-11,Crystal Mountain,Washington,United_States,IKON,20,62,97,99
2021-01-11,Cypress Mountain,British_Columbia,Canada,IKON,5,49,130,154
2021-01-11,Falls Creek Alpine Resort,Australia,Australia,EPIC,0,0,N/A,0
2021-01-11,Heavenly,California,United_States,EPIC,0,27,32,48
2021-01-11,Hidden Valley Resort,Pennsylvania,United_States,EPIC,0,N/A,N/A,N/A
2021-01-11,Jack Frost,Pennsylvania,United_States,EPIC,0,10,N/A,12
2021-01-11,June Mountain,California,United_States,IKON,0,6,N/A,8
2021-01-11,Keystone,Colorado,United_States,EPIC,0,27,27,27
2021-01-11,Kirkwood,California,United_States,EPIC,0,33,27,27
2021-01-11,Liberty,Pennsylvania,United_States,EPIC,0,12,N/A,16
2021-01-11,Loon Mountain,New_Hampshire,United_States,IKON,0,18,N/A,24
2021-01-11,Mad River Mountain,Ohio,United_States,EPIC,0,10,N/A,10
2021-01-11,Mammoth Mountain,California,United_States,IKON,0,27,40,35
2021-01-11,Mount Snow,Vermont,United_States,EPIC,0,18,18,18
2021-01-11,Mount Sunapee,New_Hampshire,United_States,EPIC,0,18,N/A,18
2021-01-11,Mt. Brighton,Michigan,United_States,EPIC,0,32,32,32
2021-01-11,Mt. Buller,Australia,Australia,IKON,0,0,N/A,0
2021-01-11,Mt. Hotham,Australia,Australia,EPIC,0,0,0,0
2021-01-11,Mt. Hutt Ski Area,New_Zealand,New_Zealand,IKON,0,0,N/A,0
2021-01-11,Northstar California,California,United_States,EPIC,0,18,N/A,33
2021-01-11,Okemo Mountain Resort,Vermont,United_States,EPIC,0,20,N/A,24
2021-01-11,Paoli Peaks,Indiana,United_States,EPIC,0,12,N/A,24
2021-01-11,Park City,Utah,United_States,EPIC,0,24,N/A,27
2021-01-11,Perisher,Australia,Australia,EPIC,0,0,0,0
2021-01-11,Revelstoke,British_Columbia,Canada,IKON,2,78,N/A,78
2021-01-11,Roundtop Mountain Resort,Pennsylvania,United_States,EPIC,0,20,N/A,20
2021-01-11,Snow Creek,Missouri,United_States,EPIC,0,20,N/A,20
2021-01-11,Snowshoe Mountain,West_Virginia,United_States,IKON,0,55,N/A,55
2021-01-11,Solitude Mountain Resort,Utah,United_States,IKON,0,32,N/A,32
2021-01-11,Squaw Valley Alpine Meadows,California,United_States,IKON,0,39,N/A,62
2021-01-11,Steamboat,Colorado,United_States,IKON,0,27,27,40
2021-01-11,Stevens Pass Resort,Washington,United_States,EPIC,12,88,113,135
2021-01-11,Stowe Mountain,Vermont,United_States,EPIC,0,12,24,36
2021-01-11,Stratton Mountain,Vermont,United_States,IKON,0,15,15,15
2021-01-11,Sugarbush,Vermont,United_States,IKON,0,30,N/A,48
2021-01-11,Sugarloaf,Maine,United_States,IKON,1,10,12,15
2021-01-11,Sunday River,Maine,United_States,IKON,0,14,20,24
2021-01-11,Taos Ski Valley,New_Mexico,United_States,IKON,0,35,48,N/A
2021-01-11,The Remarkables,New_Zealand,New_Zealand,IKON,0,0,N/A,0
2021-01-11,The Summit at Snoqualmie,Washington,United_States,IKON,19,N/A,N/A,98
2021-01-11,Thredbo Alpine Resort,Australia,Australia,IKON,0,0,N/A,0
2021-01-11,Tremblant,Quebec,Canada,IKON,0,12,N/A,24
2021-01-11,Vail,Colorado,United_States,EPIC,0,31,31,31
2021-01-11,Valle Nevado,Chile,Chile,IKON,0,0,0,0
2021-01-11,Whistler Blackcomb,British_Columbia,Canada,EPIC,4,100,100,100
2021-01-11,Whitetail Resort,Pennsylvania,United_States,EPIC,0,20,N/A,20
2021-01-11,Wildcat Mountain,New_Hampshire,United_States,EPIC,0,18,18,18
2021-01-11,Wilmot Mountain,Wisconsin,United_States,EPIC,0,20,N/A,20
2021-01-11,Winter Park,Colorado,United_States,IKON,0,36,36,36
